seed,nematic,polar,nematic_2,polar_2
1099062448631258,0.1965731346596553,0.4381636529510435,0.17817417882946418,0.3991381639499532
853827592514924,0.1786087254272264,0.501048943221976,0.16377530276807375,0.4567251123703537
1052030010736714,0.21075798117122363,0.5492005484077145,0.19761930425878613,0.514257203637604
993068073743470,0.15464112122071402,0.412037726600982,0.14018299949315705,0.3740600162373431
375074238073900,0.26875398517304533,0.5436299760889723,0.24985134775711404,0.5045639763098687
416178520884477,0.09226749476523614,0.23233541115434078,0.08366017021630817,0.21171871755554758
874051135843279,0.15829738499062881,0.3288222133689612,0.14237540949645386,0.2954914559096883
12944511869278,0.0868004742031711,0.11630614504463332,0.07896625075539984,0.10674628840794347
542029227742456,0.08049860119479171,0.16743656024215364,0.07058314454224277,0.14497221187261936
1011744331896734,0.11345610479422763,0.28507760069029703,0.10548774593682,0.26508556778994163
211701226972609,0.15234863849328217,0.4720955471903075,0.13955453075951268,0.4323872569476687
292918525777755,0.1785777207837753,0.4528680114557085,0.1636918128450391,0.41515358689150006
731147908347497,0.07910935077307583,0.23836241949924358,0.07055889101011695,0.21071297591759133
985549376192247,0.16854047329787789,0.08581769373676555,0.14588145615804585,0.07541907114523574
873456432950595,0.11027466073403593,0.22889771831986314,0.09636339502934901,0.20038518907389785
422219896800918,0.24897617854222506,0.5356745707575213,0.2292570327298531,0.4927699759266191
900740014674953,0.1650306269443425,0.46758934495999926,0.15299556101505168,0.4342384020651574
1020578668480920,0.10134147397406512,0.3414665999380358,0.09441195827665029,0.3166801067789378
343569160877337,0.1216891578861953,0.21726744534311634,0.10931691671864069,0.19498923890597375
78804909138230,0.15302166079516863,0.2913639623023409,0.14138760725420102,0.2696032660403291
333614425743970,0.26744120434291896,0.4398106740010721,0.25041331967153774,0.41045096684987425
974443487743328,0.16299041565971206,0.3989619166356407,0.14906889999977727,0.3652095089131747
703985244396274,0.1007166619825524,0.36803186869828336,0.09201485434234802,0.33652245991469465
1122578106359740,0.09953627942014671,0.20655257603526755,0.09031857576288066,0.18661131642208237
492938554100859,0.15037235690516562,0.199114480636805,0.13729636722877453,0.1820093792052831
170902461924754,0.13195918765187975,0.3285539946897426,0.11847844853519232,0.2961830980846248
260045648084392,0.13995172710670717,0.16961674684285494,0.1271143241047975,0.15410892907634186
450419983107763,0.07757215849751077,0.1418883155250805,0.06896804257464792,0.1255721522286066
543308666121182,0.11798915708101292,0.16893094518502091,0.10907959337195786,0.155867379025149
593849570694833,0.15551904160978477,0.5207878637313369,0.1467650976222393,0.49164802006358305
582382717235568,0.23759660438077695,0.3395944837131854,0.22503394025316725,0.3204946995336828
1123570616129223,0.12049752879462267,0.2838000197131479,0.10900916446608654,0.25627870706762146
680622798933824,0.12873908749900584,0.40354698650818893,0.11772661564484217,0.3709216323247029
201764007966294,0.07725754312853098,0.3080575723778805,0.07025170803727815,0.2801750771163033
453356923466257,0.12425511059309223,0.43858428604006705,0.1159859475219205,0.4099859467033397
346214149398000,0.04802441317895253,0.2412308669679497,0.043319961946171326,0.2197399710941049
353918643079908,0.18635220025520938,0.357893790305966,0.17087214947737947,0.3305458749060785
971536625474344,0.08383984528880534,0.34827350318443084,0.07707669068708514,0.31963040489714467
799035771825238,0.13721384681288074,0.19815585571689343,0.12270344968172527,0.1741800955933827
1114806189928891,0.1357477870019899,0.25032523765275094,0.11845442249950468,0.21880547802076755
216465895742590,0.08268813600798988,0.2336162085748304,0.07586387490721333,0.21440674644693586
926435018171726,0.2110456354385811,0.3143058841806563,0.1895606239813006,0.2825751036801245
744517311885370,0.07273555835896212,0.39754067703871415,0.06779574262397495,0.36970841772294133
812580382463326,0.14730644593810435,0.5041397076265219,0.13889546777715614,0.47297221502433645
521742092743191,0.10910104662584277,0.4443546183259699,0.10153138712458112,0.41088423478278213
1008612444973162,0.41572524129962735,0.6980443735491064,0.4029576142888803,0.6760679086730805
121838283310165,0.10515310895556831,0.21070271926601283,0.09470289755822209,0.18992153024491562
431006493426170,0.10858898563774406,0.40509589344630426,0.0992384143594673,0.3712312895863225
765322069857382,0.15235226282986328,0.27460234120253657,0.14147773620350615,0.2530377946852616
725201757884584,0.08216050535600816,0.2321059217729543,0.07302764340174742,0.20614836671822548
184656659025018,0.14813952753920903,0.15827915494442127,0.1346478095833962,0.14356653013895485
1034686135547599,0.1083291852763214,0.39901245082704523,0.0990068910191012,0.36536615244395954
380972098894405,0.07334183577322217,0.27488421887695563,0.0668121617755419,0.24930628738835123
742183958399040,0.18184801568644135,0.4030957624083039,0.15870682331479052,0.35173467587335683
37852570490343,0.07999795490624097,0.31379961709122783,0.07156518231167494,0.27998401857920824
734109262104827,0.12885764614404857,0.4068985730982763,0.12131553905198067,0.3835637338451511
401686787590537,0.23670782653596,0.5907452411481497,0.22322378963987882,0.5575435076288431
350020380685320,0.09680962729234176,0.16798162082597576,0.08666014931940583,0.1506413774324157
484612500106051,0.10980853640701435,0.41212016317553263,0.10068391044162242,0.3791202802732942
604884003999171,0.0675803082222211,0.21859774174974705,0.06043046786635923,0.19688355963325313
501697692195937,0.08498866545688173,0.12663921502514505,0.07522267222840343,0.11251836625181003
851083349436041,0.11461704285545203,0.1802065553798103,0.1002332556615852,0.15918530479246806
796940938751527,0.15095853677696838,0.4199133016428594,0.1410728722210732,0.3951613796792184
7713914261614,0.1623103516433937,0.32595089300926083,0.15167550604235314,0.30507936675114977
