step,msd_global,msd_round,msd_elongated,n_round,n_elongated
0,0.0,0.0,,500,0
100,11.496658865884147,11.496658865884147,,500,0
200,12.438974502003163,12.438974502003163,,500,0
300,13.10180313747893,13.10180313747893,,500,0
400,12.539854372955674,12.539854372955674,,500,0
500,13.130048493920574,13.130048493920574,,500,0
600,13.711503962905095,13.711503962905095,,500,0
700,13.722154000074646,13.722154000074646,,500,0
800,13.720475731130191,13.720475731130191,,500,0
900,13.728872579805657,13.728872579805657,,500,0
1000,13.739017827465046,13.739017827465046,,500,0
1100,13.729245141029587,13.729245141029587,,500,0
1200,13.713183175393967,13.713183175393967,,500,0
1300,13.734038716435029,13.734038716435029,,500,0
1400,12.528438983428128,12.528438983428128,,500,0
1500,13.13591175903648,13.13591175903648,,500,0
1600,14.120994576997331,14.120994576997331,,500,0
1700,14.105137045111094,14.105137045111094,,500,0
1800,14.118452886782148,14.118452886782148,,500,0
1900,13.526491792540707,13.526491792540707,,500,0
2000,13.523328340304426,13.523328340304426,,500,0
2100,13.533892975593476,13.533892975593476,,500,0
2200,13.53868210748124,13.53868210748124,,500,0
2300,13.529497477718946,13.529497477718946,,500,0
2400,13.519492349047724,13.519492349047724,,500,0
2500,13.534627609482152,13.534627609482152,,500,0
2600,13.518924700908364,13.518924700908364,,500,0
2700,13.545435850004045,13.545435850004045,,500,0
2800,13.538116856098046,13.538116856098046,,500,0
2900,13.541056537894512,13.541056537894512,,500,0
3000,13.5426985860331,13.5426985860331,,500,0
3100,12.893562760281103,12.893562760281103,,500,0
3200,12.905474059163996,12.905474059163996,,500,0
3300,13.542059853326974,13.542059853326974,,500,0
3400,12.897020026581867,12.897020026581867,,500,0
3500,12.89688134398366,12.89688134398366,,500,0
3600,12.89586917169252,12.89586917169252,,500,0
3700,12.905367568583943,12.905367568583943,,500,0
3800,12.900899691634914,12.900899691634914,,500,0
3900,12.900673369943126,12.900673369943126,,500,0
4000,12.901267879786536,12.901267879786536,,500,0
4100,12.892358068466294,12.892358068466294,,500,0
4200,12.901146722049045,12.901146722049045,,500,0
4300,12.908977789329583,12.908977789329583,,500,0
4400,12.912896460039756,12.912896460039756,,500,0
4500,12.903675592854217,12.903675592854217,,500,0
4600,12.909878291599183,12.909878291599183,,500,0
4700,12.916636070703808,12.916636070703808,,500,0
4800,13.448951056373618,13.448951056373618,,500,0
4900,12.91943396129567,12.91943396129567,,500,0
5000,14.687377266137489,14.687377266137489,,500,0
5100,14.66880680085852,14.66880680085852,,500,0
5200,14.096149447119055,14.096149447119055,,500,0
5300,14.70724656446049,14.70724656446049,,500,0
5400,14.120766721445682,14.120766721445682,,500,0
5500,13.539679103060326,13.539679103060326,,500,0
5600,13.54743290855719,13.54743290855719,,500,0
5700,14.200694285209861,14.200694285209861,,500,0
5800,14.214229999250044,14.214229999250044,,500,0
5900,14.229841743519573,14.229841743519573,,500,0
