step,msd_global,msd_round,msd_elongated,n_round,n_elongated
0,0.0,0.0,,500,0
100,11.570237066377693,11.570237066377693,,500,0
200,13.324947344934635,13.324947344934635,,500,0
300,12.849191436765278,12.849191436765278,,500,0
400,12.95304278905365,12.95304278905365,,500,0
500,13.522959340975996,13.522959340975996,,500,0
600,13.518647010955757,13.518647010955757,,500,0
700,13.553516174914408,13.553516174914408,,500,0
800,13.565311155830415,13.565311155830415,,500,0
900,13.59158925694879,13.59158925694879,,500,0
1000,13.610827642072115,13.610827642072115,,500,0
1100,14.211771364415247,14.211771364415247,,500,0
1200,14.208820701361821,14.208820701361821,,500,0
1300,14.232565821831955,14.232565821831955,,500,0
1400,14.856939514128761,14.856939514128761,,500,0
1500,15.474465589979426,15.474465589979426,,500,0
1600,14.818401160202065,14.818401160202065,,500,0
1700,13.527487134521584,13.527487134521584,,500,0
1800,14.820480504579548,14.820480504579548,,500,0
1900,14.19301530832491,14.19301530832491,,500,0
2000,14.184037488241394,14.184037488241394,,500,0
2100,14.815333676290377,14.815333676290377,,500,0
2200,14.799686204829952,14.799686204829952,,500,0
2300,14.818494788870488,14.818494788870488,,500,0
2400,16.0139902371601,16.0139902371601,,500,0
2500,14.792159361195417,14.792159361195417,,500,0
2600,15.43466774739432,15.43466774739432,,500,0
2700,16.57058673052055,16.57058673052055,,500,0
2800,17.284278708949103,17.284278708949103,,500,0
2900,16.64314768740742,16.64314768740742,,500,0
3000,16.619288658349387,16.619288658349387,,500,0
3100,16.609301031228256,16.609301031228256,,500,0
3200,16.590239323438944,16.590239323438944,,500,0
3300,16.575290480649834,16.575290480649834,,500,0
3400,16.57039723669248,16.57039723669248,,500,0
3500,15.941233780407838,15.941233780407838,,500,0
3600,16.58969156290208,16.58969156290208,,500,0
3700,16.584241983813303,16.584241983813303,,500,0
3800,16.450456304136527,16.450456304136527,,500,0
3900,16.449055303749205,16.449055303749205,,500,0
4000,16.471120044334565,16.471120044334565,,500,0
4100,15.840557921260364,15.840557921260364,,500,0
4200,16.47412734105436,16.47412734105436,,500,0
4300,16.49547645746897,16.49547645746897,,500,0
4400,16.544527854835668,16.544527854835668,,500,0
4500,16.54933712965581,16.54933712965581,,500,0
4600,17.184024937175728,17.184024937175728,,500,0
4700,16.5344944878765,16.5344944878765,,500,0
4800,16.548155493960557,16.548155493960557,,500,0
4900,17.764843439298744,17.764843439298744,,500,0
5000,17.74073841022568,17.74073841022568,,500,0
5100,17.137352584422253,17.137352584422253,,500,0
5200,17.76843582201958,17.76843582201958,,500,0
5300,17.14470838216284,17.14470838216284,,500,0
5400,17.783793878064376,17.783793878064376,,500,0
5500,18.346012656612274,18.346012656612274,,500,0
5600,17.787255757721002,17.787255757721002,,500,0
5700,18.34956288770579,18.34956288770579,,500,0
5800,18.361970733733052,18.361970733733052,,500,0
5900,18.360459809591447,18.360459809591447,,500,0
6000,18.375516503031633,18.375516503031633,,500,0
6100,18.362995278357833,18.362995278357833,,500,0
6200,18.93462645509622,18.93462645509622,,500,0
6300,18.92976234655765,18.92976234655765,,500,0
6400,19.044398467025083,19.044398467025083,,500,0
6500,18.40407582306906,18.40407582306906,,500,0
6600,18.4123534466873,18.4123534466873,,500,0
6700,19.02528311193835,19.02528311193835,,500,0
6800,18.420495216872162,18.420495216872162,,500,0
6900,18.410765021988766,18.410765021988766,,500,0
7000,18.420144334960774,18.420144334960774,,500,0
7100,18.41956212292999,18.41956212292999,,500,0
7200,17.79855000941747,17.79855000941747,,500,0
7300,18.408091479668258,18.408091479668258,,500,0
7400,19.04639053606098,19.04639053606098,,500,0
7500,19.03868725351806,19.03868725351806,,500,0
7600,18.515771451498274,18.515771451498274,,500,0
7700,18.497134159250773,18.497134159250773,,500,0
7800,19.082136081637987,19.082136081637987,,500,0
7900,19.082162518240494,19.082162518240494,,500,0
8000,19.070453059363935,19.070453059363935,,500,0
8100,19.65212552818467,19.65212552818467,,500,0
8200,19.06731503417973,19.06731503417973,,500,0
8300,19.080350446699377,19.080350446699377,,500,0
8400,19.67932821107193,19.67932821107193,,500,0
8500,19.086428563544683,19.086428563544683,,500,0
8600,19.663944316826704,19.663944316826704,,500,0
8700,19.091511242454203,19.091511242454203,,500,0
8800,19.66732670885495,19.66732670885495,,500,0
8900,18.52921341926143,18.52921341926143,,500,0
9000,19.678135350522005,19.678135350522005,,500,0
9100,19.68310038955885,19.68310038955885,,500,0
9200,19.13447538705102,19.13447538705102,,500,0
9300,19.701659006145448,19.701659006145448,,500,0
9400,19.7049969348577,19.7049969348577,,500,0
9500,19.148673977246983,19.148673977246983,,500,0
9600,19.150389587765066,19.150389587765066,,500,0
9700,19.141376679308042,19.141376679308042,,500,0
9800,19.148556281302046,19.148556281302046,,500,0
9900,19.7148851749348,19.7148851749348,,500,0
10000,19.161722732699854,19.161722732699854,,500,0
10100,19.16119393380308,19.16119393380308,,500,0
10200,19.759146724863726,19.759146724863726,,500,0
10300,19.19786967524241,19.19786967524241,,500,0
10400,19.212985491731633,19.212985491731633,,500,0
10500,19.231494183371062,19.231494183371062,,500,0
10600,19.21649271540736,19.21649271540736,,500,0
10700,19.227417817217415,19.227417817217415,,500,0
10800,19.234007470768038,19.234007470768038,,500,0
10900,19.228150383992407,19.228150383992407,,500,0
11000,19.893544718980575,19.893544718980575,,500,0
11100,19.90282704086532,19.90282704086532,,500,0
11200,19.908192782618524,19.908192782618524,,500,0
11300,19.903348949705354,19.903348949705354,,500,0
11400,19.892895408742696,19.892895408742696,,500,0
11500,19.902334913852545,19.902334913852545,,500,0
11600,19.907459574124058,19.907459574124058,,500,0
11700,19.904512781144607,19.904512781144607,,500,0
11800,19.893580337780925,19.893580337780925,,500,0
11900,19.914425281094417,19.914425281094417,,500,0
12000,19.904247813269578,19.904247813269578,,500,0
12100,19.90852543777153,19.90852543777153,,500,0
12200,19.901020167166305,19.901020167166305,,500,0
12300,19.24410919054132,19.24410919054132,,500,0
