seed,mean_aspect_ratio,fraction_elongated,fraction_round,fraction_binary
1099062448631258,1.0002459999999997,0.0,0.99854,0.0014600000000000004
853827592514924,1.00015,0.0,0.9989199999999998,0.00108
1052030010736714,1.00018,0.0,0.9987599999999999,0.00124
993068073743470,1.000098,0.0,0.99938,0.0006200000000000001
375074238073900,1.000094,0.0,0.9993199999999998,0.0006799999999999999
416178520884477,1.0002360000000001,0.0,0.9985799999999998,0.0014199999999999998
874051135843279,1.000238,0.0,0.99818,0.00182
12944511869278,1.0002,0.0,0.9987000000000001,0.0013
542029227742456,1.0001820000000001,0.0,0.9988199999999999,0.00118
1011744331896734,1.000158,0.0,0.9989800000000001,0.00102
211701226972609,1.0002479999999998,0.0,0.9986199999999998,0.00138
292918525777755,1.000216,0.0,0.9985200000000001,0.0014800000000000002
731147908347497,1.000258,0.0,0.9985999999999999,0.0014
985549376192247,1.0003320000000002,0.0,0.99802,0.00198
873456432950595,1.0001659999999999,0.0,0.9988999999999999,0.0011
422219896800918,1.0001319999999998,0.0,0.9989999999999999,0.001
900740014674953,1.000184,0.0,0.9989399999999998,0.00106
1020578668480920,1.000148,0.0,0.99908,0.00092
343569160877337,1.000156,0.0,0.99896,0.00104
78804909138230,1.000212,0.0,0.9984399999999999,0.00156
333614425743970,1.0001879999999999,0.0,0.99874,0.00126
974443487743328,1.000136,0.0,0.9989399999999999,0.0010600000000000002
703985244396274,1.0001220000000002,0.0,0.99916,0.0008400000000000001
1122578106359740,1.000138,0.0,0.99896,0.00104
492938554100859,1.0001960000000003,0.0,0.9987799999999998,0.00122
170902461924754,1.0001099999999998,0.0,0.9992000000000001,0.0008
260045648084392,1.000254,0.0,0.9986200000000001,0.0013800000000000002
450419983107763,1.0003619999999998,0.0,0.99806,0.00194
543308666121182,1.000102,0.0,0.9991,0.0009
593849570694833,1.000148,0.0,0.9989999999999999,0.001
582382717235568,1.0001700000000002,0.0,0.9987599999999999,0.00124
1123570616129223,1.000204,0.0,0.9987199999999999,0.0012799999999999999
680622798933824,1.000236,0.0,0.9987199999999998,0.0012799999999999999
201764007966294,1.00022,0.0,0.99846,0.0015400000000000001
453356923466257,1.0001659999999999,0.0,0.99886,0.00114
346214149398000,1.0001280000000001,0.0,0.9991599999999998,0.0008399999999999998
353918643079908,1.00033,0.0,0.99824,0.00176
971536625474344,1.0001419999999999,0.0,0.99896,0.00104
799035771825238,1.0001760000000002,0.0,0.99878,0.0012200000000000002
1114806189928891,1.0002100000000003,0.0,0.99854,0.00146
216465895742590,1.000182,0.0,0.99888,0.00112
926435018171726,1.000136,0.0,0.9989999999999999,0.001
744517311885370,1.000058,0.0,0.9995200000000001,0.00048000000000000007
812580382463326,1.000234,0.0,0.9986599999999999,0.0013399999999999998
521742092743191,1.000122,0.0,0.9992999999999999,0.0006999999999999999
1008612444973162,1.0001719999999996,0.0,0.9987599999999999,0.0012400000000000002
121838283310165,1.000168,0.0,0.9985999999999999,0.0013999999999999998
431006493426170,1.000162,0.0,0.999,0.0009999999999999998
765322069857382,1.000184,0.0,0.9987999999999999,0.0012000000000000003
725201757884584,1.000126,0.0,0.99908,0.00092
184656659025018,1.00038,0.0,0.9980399999999999,0.00196
1034686135547599,1.000264,0.0,0.9985999999999999,0.0014000000000000002
380972098894405,1.000094,0.0,0.99922,0.0007800000000000001
742183958399040,1.000156,0.0,0.9988999999999999,0.0010999999999999998
37852570490343,1.00016,0.0,0.9988599999999999,0.00114
734109262104827,1.0001539999999998,0.0,0.99896,0.0010400000000000001
401686787590537,1.0001520000000002,0.0,0.9987999999999998,0.0012000000000000001
350020380685320,1.000156,0.0,0.99892,0.0010799999999999998
484612500106051,1.00014,0.0,0.9990599999999998,0.0009400000000000001
604884003999171,1.0001719999999998,0.0,0.9988199999999999,0.00118
501697692195937,1.000168,0.0,0.9990599999999998,0.0009400000000000001
851083349436041,1.0000680000000002,0.0,0.99946,0.0005399999999999999
796940938751527,1.00019,0.0,0.99874,0.0012600000000000003
7713914261614,1.0002239999999998,0.0,0.9983999999999998,0.0016
