step,msd_global,msd_round,msd_elongated,n_round,n_elongated
0,0.0,0.0,,500,0
100,0.015604394075346166,0.015604394075346166,,500,0
200,367.75952429835775,,367.75952429835775,0,500
300,863.4166386581132,,863.4166386581132,0,500
400,1223.3611118746176,,1223.3611118746176,0,500
500,1801.1722895740181,,1801.1722895740181,0,500
600,2409.3563636097283,,2409.3563636097283,0,500
700,3032.560576324123,,3032.560576324123,0,500
800,3701.248890761137,,3701.248890761137,0,500
900,4327.114722420575,,4327.114722420575,0,500
1000,4724.5910018014965,,4724.5910018014965,0,500
1100,5178.502951166969,,5178.502951166969,0,500
1200,5788.405842915799,,5788.405842915799,0,500
1300,6360.045580868751,,6360.045580868751,0,500
1400,6915.644114666439,,6915.644114666439,0,500
1500,7496.060119416498,,7496.060119416498,0,500
1600,7970.421891111936,,7970.421891111936,0,500
1700,8570.802534243481,,8570.802534243481,0,500
1800,9218.324188574928,,9218.324188574928,0,500
1900,9773.232116607773,,9773.232116607773,0,500
2000,10261.864100813453,,10261.864100813453,0,500
2100,10775.278638315833,,10775.278638315833,0,500
2200,11228.885990981382,,11228.885990981382,0,500
2300,11686.434723931896,,11686.434723931896,0,500
2400,12323.809981816083,,12323.809981816083,0,500
2500,12728.623955052788,,12728.623955052788,0,500
2600,13160.547727348407,,13160.547727348407,0,500
2700,13800.512065879795,,13800.512065879795,0,500
2800,14421.029108189032,,14421.029108189032,0,500
2900,14945.258175997697,,14945.258175997697,0,500
3000,15407.84082032241,,15407.84082032241,0,500
3100,15964.122841410755,,15964.122841410755,0,500
3200,16482.255491292482,,16482.255491292482,0,500
3300,16817.170461691458,,16817.170461691458,0,500
3400,17478.923090705513,,17478.923090705513,0,500
3500,18034.997829103177,,18034.997829103177,0,500
3600,18677.542230262363,,18677.542230262363,0,500
3700,19092.13791059704,,19092.13791059704,0,500
3800,19509.96701130894,,19509.96701130894,0,500
3900,20235.968634687302,,20235.968634687302,0,500
4000,20549.196117405467,,20549.196117405467,0,500
4100,21249.06795223434,,21249.06795223434,0,500
4200,21871.85280485729,,21871.85280485729,0,500
4300,22369.885851640844,,22369.885851640844,0,500
4400,22969.030113839886,,22969.030113839886,0,500
4500,23979.842489457773,,23979.842489457773,0,500
4600,24745.586266850136,,24745.586266850136,0,500
4700,25351.188071178512,,25351.188071178512,0,500
4800,25862.79586884648,,25862.79586884648,0,500
4900,26438.44043717807,,26438.44043717807,0,500
5000,26759.057909867875,,26759.057909867875,0,500
5100,27092.28778206194,,27092.28778206194,0,500
5200,27916.196123402126,,27916.196123402126,0,500
5300,28067.37202463007,,28067.37202463007,0,500
5400,28604.67442415582,,28604.67442415582,0,500
5500,29090.61031877851,,29090.61031877851,0,500
5600,29450.450880922977,,29450.450880922977,0,500
5700,30539.739227834776,,30539.739227834776,0,500
5800,31578.647162500314,39616.18659777639,31562.539869042845,1,499
5900,31822.648996002412,,31822.648996002412,0,500
6000,32267.650201517357,,32267.650201517357,0,500
6100,32993.19685450666,,32993.19685450666,0,500
6200,34091.68075826726,,34091.68075826726,0,500
6300,34948.56504901038,5648.607612558797,35007.28239858243,1,499
6400,35623.78632929422,,35623.78632929422,0,500
6500,36302.01787038306,,36302.01787038306,0,500
6600,36904.54108318302,,36904.54108318302,0,500
6700,37987.2907128676,,37987.2907128676,0,500
6800,39162.2845284566,,39162.2845284566,0,500
6900,40102.44119822123,,40102.44119822123,0,500
7000,40955.51588303899,,40955.51588303899,0,500
7100,41634.52991011521,,41634.52991011521,0,500
7200,42580.424616698045,,42580.424616698045,0,500
7300,42779.399733115,,42779.399733115,0,500
7400,43328.31715840684,,43328.31715840684,0,500
7500,44404.20120293622,79950.21013189576,44332.966716104645,1,499
7600,45294.223682645024,,45294.223682645024,0,500
7700,45735.16827006874,,45735.16827006874,0,500
7800,45569.26796265972,,45569.26796265972,0,500
7900,45829.14211574024,,45829.14211574024,0,500
8000,46827.802474804266,,46827.802474804266,0,500
8100,47836.24632594853,,47836.24632594853,0,500
8200,48739.14451323785,,48739.14451323785,0,500
8300,50111.26269901965,,50111.26269901965,0,500
8400,51297.69295064649,,51297.69295064649,0,500
8500,52022.83467001282,,52022.83467001282,0,500
8600,52826.96138932156,,52826.96138932156,0,500
8700,53046.892968483255,,53046.892968483255,0,500
8800,53675.27862245849,,53675.27862245849,0,500
8900,54287.20134147601,,54287.20134147601,0,500
9000,55323.30881979537,,55323.30881979537,0,500
9100,55148.925176813915,,55148.925176813915,0,500
9200,55919.29651201208,,55919.29651201208,0,500
9300,56384.70646475634,,56384.70646475634,0,500
9400,56281.41950202313,,56281.41950202313,0,500
9500,56867.138831197066,,56867.138831197066,0,500
9600,57948.50737443848,,57948.50737443848,0,500
9700,58479.51095993225,,58479.51095993225,0,500
9800,59223.827450876626,,59223.827450876626,0,500
9900,60212.03354583041,,60212.03354583041,0,500
10000,61076.94080099617,,61076.94080099617,0,500
10100,61947.90196707408,,61947.90196707408,0,500
10200,63281.25030515272,,63281.25030515272,0,500
10300,64015.68080404884,,64015.68080404884,0,500
10400,64403.89027508943,,64403.89027508943,0,500
10500,64880.379076912,,64880.379076912,0,500
10600,64940.749270379005,,64940.749270379005,0,500
10700,66059.7554957617,,66059.7554957617,0,500
10800,67188.3834241832,,67188.3834241832,0,500
10900,68284.68906907381,,68284.68906907381,0,500
11000,68829.70200802594,,68829.70200802594,0,500
11100,69809.8926300847,,69809.8926300847,0,500
11200,70058.13309084039,,70058.13309084039,0,500
11300,70935.35284237491,,70935.35284237491,0,500
11400,71970.2758477244,,71970.2758477244,0,500
11500,73124.06451916143,,73124.06451916143,0,500
11600,74364.7529222355,,74364.7529222355,0,500
11700,75630.15842170408,,75630.15842170408,0,500
11800,75039.92290565417,,75039.92290565417,0,500
11900,75266.01398069397,,75266.01398069397,0,500
12000,76243.0798431828,,76243.0798431828,0,500
12100,76991.34661126109,,76991.34661126109,0,500
12200,78512.7861776458,,78512.7861776458,0,500
12300,80306.14633830424,,80306.14633830424,0,500
12400,81870.23727025076,,81870.23727025076,0,500
12500,83222.75963000394,,83222.75963000394,0,500
12600,83482.90359442792,,83482.90359442792,0,500
12700,84455.56600085196,,84455.56600085196,0,500
12800,85355.55506228209,,85355.55506228209,0,500
12900,86233.68107761884,,86233.68107761884,0,500
13000,87450.65759422159,,87450.65759422159,0,500
13100,88404.67568292221,,88404.67568292221,0,500
13200,89728.13621343246,,89728.13621343246,0,500
13300,91052.5631144737,,91052.5631144737,0,500
13400,91679.82384522076,,91679.82384522076,0,500
13500,92340.6592294547,,92340.6592294547,0,500
13600,92825.6985823439,,92825.6985823439,0,500
13700,94001.28166690338,,94001.28166690338,0,500
13800,94204.80895208869,,94204.80895208869,0,500
13900,95455.1286149892,,95455.1286149892,0,500
14000,96738.25019567384,,96738.25019567384,0,500
14100,98303.20252183052,,98303.20252183052,0,500
14200,99373.69027754593,,99373.69027754593,0,500
14300,100494.74769232763,,100494.74769232763,0,500
14400,101609.91640986176,,101609.91640986176,0,500
14500,102433.27635390309,,102433.27635390309,0,500
14600,102766.92152078717,,102766.92152078717,0,500
14700,103629.97164066555,,103629.97164066555,0,500
14800,105335.28375389312,,105335.28375389312,0,500
14900,106376.97872630271,,106376.97872630271,0,500
15000,107890.78158684645,,107890.78158684645,0,500
15100,109601.34290271654,,109601.34290271654,0,500
15200,111040.56843445447,,111040.56843445447,0,500
15300,112295.86374863912,,112295.86374863912,0,500
15400,112968.99467677245,,112968.99467677245,0,500
15500,114087.70514334759,,114087.70514334759,0,500
15600,115274.2758672046,,115274.2758672046,0,500
15700,116583.62907105025,,116583.62907105025,0,500
15800,118322.51186554118,,118322.51186554118,0,500
15900,119486.44627287713,,119486.44627287713,0,500
16000,119522.01036167365,,119522.01036167365,0,500
16100,120071.88229377984,,120071.88229377984,0,500
16200,121501.14640033228,,121501.14640033228,0,500
16300,122432.66227021949,,122432.66227021949,0,500
16400,124081.78788018465,,124081.78788018465,0,500
16500,125011.03390515932,,125011.03390515932,0,500
16600,125949.43836711836,,125949.43836711836,0,500
16700,125891.81954878005,,125891.81954878005,0,500
16800,126556.83873765734,,126556.83873765734,0,500
16900,128060.85310695074,,128060.85310695074,0,500
17000,129269.9442373488,,129269.9442373488,0,500
17100,130168.67461415807,,130168.67461415807,0,500
17200,129406.7068950491,,129406.7068950491,0,500
17300,129907.98471617987,,129907.98471617987,0,500
17400,131492.5409665213,,131492.5409665213,0,500
17500,132617.92973526148,,132617.92973526148,0,500
17600,132021.88883258493,,132021.88883258493,0,500
17700,132533.78024582946,,132533.78024582946,0,500
17800,133768.85967722742,,133768.85967722742,0,500
17900,134304.4531925849,,134304.4531925849,0,500
18000,135331.85641366846,,135331.85641366846,0,500
18100,136397.07046370173,,136397.07046370173,0,500
18200,137309.90955634156,,137309.90955634156,0,500
18300,138793.42237817968,,138793.42237817968,0,500
18400,139142.45876637648,,139142.45876637648,0,500
18500,140632.8124130869,,140632.8124130869,0,500
18600,141434.70904112727,,141434.70904112727,0,500
18700,142906.90480894595,,142906.90480894595,0,500
18800,144695.3846025241,,144695.3846025241,0,500
18900,145582.0023058434,,145582.0023058434,0,500
19000,146662.92411081868,,146662.92411081868,0,500
19100,147822.5138155268,,147822.5138155268,0,500
19200,149146.30719696154,,149146.30719696154,0,500
19300,149232.01635871863,,149232.01635871863,0,500
19400,150916.21590061497,,150916.21590061497,0,500
19500,151860.10765858114,,151860.10765858114,0,500
19600,153845.8620848865,,153845.8620848865,0,500
19700,154826.4010645108,,154826.4010645108,0,500
19800,156345.68337414679,,156345.68337414679,0,500
19900,158381.75872629494,,158381.75872629494,0,500
20000,159255.75563378556,,159255.75563378556,0,500
20100,161070.97052468342,,161070.97052468342,0,500
20200,161578.92126946038,,161578.92126946038,0,500
20300,163090.23818175515,,163090.23818175515,0,500
20400,164484.99646758282,,164484.99646758282,0,500
20500,166235.59740132384,,166235.59740132384,0,500
20600,167451.4858140352,,167451.4858140352,0,500
20700,168753.98121463787,,168753.98121463787,0,500
20800,167755.83918231705,,167755.83918231705,0,500
20900,168108.7632312126,,168108.7632312126,0,500
21000,169020.89673867225,,169020.89673867225,0,500
21100,170241.25628436988,,170241.25628436988,0,500
21200,170615.3680095029,,170615.3680095029,0,500
21300,171581.51547070505,,171581.51547070505,0,500
21400,173498.23786742147,,173498.23786742147,0,500
21500,174274.06452236837,,174274.06452236837,0,500
21600,175530.9219485853,,175530.9219485853,0,500
21700,177110.49973221455,,177110.49973221455,0,500
21800,179027.1804034161,,179027.1804034161,0,500
21900,180696.11328924095,,180696.11328924095,0,500
22000,181732.88723163944,,181732.88723163944,0,500
22100,182343.9431528771,,182343.9431528771,0,500
22200,183666.45420956647,,183666.45420956647,0,500
22300,184252.70499274728,,184252.70499274728,0,500
22400,185591.75565851651,122090.72677798927,185719.0122294194,1,499
22500,186404.1258961326,,186404.1258961326,0,500
22600,187497.04722140564,,187497.04722140564,0,500
22700,189188.5927774619,,189188.5927774619,0,500
