step,msd_global,n_round,n_elongated
0,0.0,500,0
100,0.01845575192346317,500,0
200,596.1453071565614,0,500
300,1138.6027167072054,0,500
400,1384.3549816844434,0,500
500,2182.3204683026015,0,500
600,2614.562835065814,0,500
700,3117.7817396608366,0,500
800,3591.4093127257815,0,500
900,4243.54839447908,0,500
1000,4791.9770949404,0,500
1100,5316.547446655965,0,500
1200,5763.119133618278,0,500
1300,6279.403308551488,0,500
1400,6758.868695490857,0,500
1500,7278.122522819074,0,500
1600,7885.856957598187,0,500
1700,8457.110285197852,0,500
1800,8942.310218484483,0,500
1900,9486.428165706291,0,500
2000,9984.062592713397,0,500
2100,10660.074847762675,0,500
2200,11214.2757836591,0,500
2300,11774.817483360514,0,500
2400,12321.56907825367,0,500
2500,12996.08543152063,0,500
2600,13773.52467648327,0,500
2700,14365.384696954638,0,500
2800,14947.326949972421,0,500
2900,15547.846076300317,0,500
3000,16141.017972136051,0,500
3100,16772.882429339435,0,500
3200,17416.328914967096,0,500
3300,18043.777436560995,0,500
3400,18540.055696850275,0,500
3500,19202.95210951568,0,500
3600,19617.65907525576,0,500
3700,20275.360470991196,0,500
3800,20998.427485642016,0,500
3900,21690.30832042896,0,500
4000,22179.639983129473,0,500
4100,22844.084896228233,0,500
4200,23327.19612273534,0,500
4300,23731.585658421212,0,500
4400,24559.087716736874,0,500
4500,25109.083158152036,0,500
4600,25400.457276553087,0,500
4700,25749.04045875123,0,500
4800,26419.89841538953,0,500
4900,26991.62390389114,0,500
5000,27421.741618409058,0,500
5100,27903.792423232997,0,500
5200,28355.112615708716,0,500
5300,28621.028886251195,0,500
5400,29052.49996529924,0,500
5500,29185.995647693933,0,500
5600,30022.94195198414,0,500
5700,31040.914119796893,0,500
5800,31484.468560410583,0,500
5900,32109.47128799712,0,500
6000,32809.66772793399,0,500
6100,33004.22999197597,0,500
6200,33748.00146543616,0,500
6300,34210.710561595086,0,500
6400,34982.65266257661,0,500
6500,35643.020179217965,0,500
6600,36471.94058537945,0,500
6700,37442.487018507236,0,500
6800,37852.40598933433,0,500
6900,38429.58052012214,0,500
7000,38670.87860668001,0,500
7100,39835.64694793178,0,500
7200,40799.31846959415,0,500
7300,41886.29197723809,0,500
7400,42467.95199087624,0,500
7500,43742.98240111731,0,500
7600,44543.92052589058,0,500
7700,45646.38471244388,0,500
7800,46415.791571397065,0,500
7900,47446.82607147944,0,500
8000,48310.737066690526,0,500
8100,49129.161068090514,0,500
8200,50100.9351210965,0,500
8300,50788.78776458203,0,500
8400,50549.635430805036,0,500
8500,50905.83703193039,0,500
8600,51169.9786176505,0,500
8700,51864.35382289341,0,500
8800,52571.96270212214,1,499
8900,53732.349210714085,0,500
9000,54593.97538867906,0,500
9100,54762.156755935066,0,500
9200,55392.99931027564,0,500
9300,56018.44485510549,0,500
9400,57332.57383225895,0,500
9500,58629.07527476864,0,500
9600,59940.85512705882,0,500
9700,60916.560194610225,0,500
9800,61442.5810261076,0,500
9900,62858.09584029257,0,500
10000,64240.16694965495,0,500
10100,65267.24160724308,0,500
10200,65743.86682670013,0,500
10300,66303.64671174671,0,500
10400,67236.66295302479,0,500
10500,68504.89740594849,0,500
10600,69733.48838951468,0,500
10700,71201.95532910932,0,500
10800,72685.04565475587,0,500
10900,73894.61846564966,0,500
11000,74583.5697641134,0,500
11100,75442.78877207279,0,500
11200,75938.61919532892,0,500
11300,76774.7768556292,0,500
11400,77619.16035016392,1,499
11500,78643.81956571326,0,500
11600,79464.39077161039,0,500
11700,79919.32557060939,0,500
11800,80850.69030892014,0,500
11900,82173.03755729791,0,500
12000,83925.47953385484,0,500
12100,84648.85880149346,0,500
12200,86061.62599484158,0,500
12300,87256.67977473035,0,500
