step,msd_global,n_round,n_elongated
0,0.0,500,0
100,5.980414422889531,500,0
200,85.64229624992565,19,481
300,161.87200322348758,6,494
400,233.8446130941097,19,481
500,299.8095947346117,22,478
600,352.0020050628585,27,473
700,402.82437577345524,26,474
800,452.3419835581787,25,475
900,510.47176335009755,13,487
1000,587.0855423925764,16,484
1100,666.7914502504341,29,471
1200,759.7255421469873,20,480
1300,888.641710119375,13,487
1400,1007.1018131924224,13,487
1500,1090.961377121741,15,485
1600,1218.710450923584,14,486
1700,1298.9550927263213,14,486
1800,1383.9663366424104,10,490
1900,1432.124483206492,8,492
2000,1453.9177094838033,8,492
2100,1519.3362792869675,11,489
2200,1600.8021309486048,15,485
2300,1668.2217573848982,12,488
2400,1727.730086244342,22,478
2500,1834.3436855612988,32,468
2600,1966.6337521578464,32,468
2700,2142.790915137604,25,475
2800,2325.1320017758735,22,478
2900,2498.7216119008713,23,477
3000,2622.668215825619,24,476
3100,2751.6975201573987,16,484
3200,2867.433163360368,9,491
3300,2989.563718964866,8,492
3400,3154.217659842117,7,493
3500,3324.7886440404773,3,497
3600,3486.4828036805384,3,497
3700,3675.25110003738,2,498
3800,3860.2868325859718,3,497
3900,4047.1416631492057,4,496
4000,4255.470852057524,3,497
4100,4489.980122282045,2,498
4200,4756.420942786198,2,498
4300,5062.284699581381,1,499
4400,5349.575546259659,1,499
4500,5675.209395907204,3,497
4600,6032.840659864759,1,499
4700,6357.913215332923,1,499
4800,6685.448439642543,1,499
4900,6960.699933136259,1,499
5000,7309.034113514264,2,498
5100,7650.2778649879565,7,493
5200,7963.808469033201,1,499
5300,8327.862337894607,1,499
5400,8689.078336858052,1,499
5500,9086.946370661668,1,499
5600,9507.145362519674,1,499
5700,9957.956717537809,1,499
5800,10491.91080238159,2,498
5900,11021.617957274564,1,499
6000,11546.238155042229,2,498
6100,12045.226577256388,0,500
6200,12550.0295356552,0,500
6300,13071.750849838048,0,500
6400,13516.802188328633,0,500
6500,14007.771596822968,0,500
6600,14528.532181209697,0,500
6700,15082.73888811997,0,500
6800,15667.798148285858,0,500
6900,16241.869845281437,0,500
7000,16815.218764302543,0,500
7100,17408.385883626885,0,500
7200,18025.748116092705,0,500
7300,18736.537862071567,0,500
7400,19517.870649271303,0,500
7500,20203.511679822528,0,500
7600,20875.06891666685,0,500
7700,21657.089297151357,0,500
7800,22395.200049179548,0,500
7900,23114.94534673439,0,500
8000,23864.135939580086,0,500
8100,24584.57159976531,1,499
8200,25346.437231568005,0,500
8300,26120.11435555791,2,498
8400,26863.249241803816,0,500
8500,27660.37732750468,0,500
8600,28499.60817315476,0,500
8700,29380.157173393607,0,500
8800,30255.555812629616,0,500
8900,31107.21241696793,0,500
9000,32069.19124188562,0,500
9100,33053.679284666745,0,500
9200,33893.93573507259,0,500
9300,34894.96603353579,0,500
9400,35961.55576592377,0,500
9500,36989.337596413556,0,500
9600,37858.24536690623,0,500
9700,38731.9404457949,0,500
9800,39688.07972401541,0,500
9900,40660.347149978734,0,500
10000,41685.32737906236,0,500
10100,42775.870610757076,0,500
10200,43812.653522097615,0,500
10300,44936.50696582104,0,500
10400,46069.141480165374,0,500
10500,47172.02473447093,0,500
10600,48314.153635569106,0,500
10700,49458.46923068798,0,500
10800,50558.530129807106,0,500
10900,51819.45389001747,0,500
11000,52996.66565883607,0,500
11100,54198.25648404298,0,500
11200,55441.37243357051,0,500
11300,56618.48834384588,0,500
11400,57761.986606396065,0,500
11500,58775.49599591228,0,500
11600,59970.081242769855,0,500
11700,61278.32998985525,0,500
11800,62627.30591365729,0,500
11900,63973.6239488059,0,500
12000,65411.96404787023,0,500
12100,66740.9601529216,0,500
12200,68109.85503803787,0,500
12300,69553.35667738273,0,500
12400,70907.39948055896,0,500
12500,72056.96210108379,0,500
12600,73439.97643597591,0,500
12700,75000.49744478507,0,500
12800,76521.86285002879,0,500
12900,78047.79847634381,0,500
13000,79483.92317371526,0,500
13100,80735.51316261964,0,500
13200,81945.21806252394,0,500
13300,83595.2803903061,0,500
13400,85112.68944442079,0,500
13500,86717.27212973413,0,500
13600,88290.87061642509,0,500
13700,89866.88249776661,0,500
13800,91507.87327395055,0,500
13900,93335.45826598188,0,500
14000,94874.79505824315,0,500
14100,96201.08257325971,0,500
14200,97526.45604734862,0,500
14300,99201.23595677273,0,500
14400,101027.1197021436,0,500
14500,102716.32720570287,0,500
14600,104377.14819177007,0,500
14700,106224.70193246647,0,500
14800,107865.68377399602,0,500
14900,109620.17634317117,0,500
15000,111307.11605882966,0,500
15100,113110.95172119724,1,499
15200,114728.0861187971,0,500
15300,116498.0411432907,1,499
15400,118263.82682246692,2,498
15500,120195.19110621887,0,500
15600,122089.18842243301,0,500
15700,123944.60673242564,0,500
15800,125858.71883577752,0,500
15900,126921.35484774348,0,500
16000,128536.16075770685,0,500
16100,130409.05961361533,0,500
16200,132582.98948842898,0,500
16300,134577.04043229116,0,500
16400,136619.15021757554,0,500
16500,138907.77658781226,0,500
16600,140853.05820829497,0,500
16700,142850.4071637358,0,500
16800,144529.24743250437,0,500
16900,146434.94426297097,0,500
17000,148364.48028561778,0,500
17100,150430.79522843118,0,500
17200,152510.33927235086,0,500
17300,154729.91384033306,0,500
17400,156861.79362313318,0,500
17500,158857.26846667225,0,500
17600,160683.97504267312,0,500
17700,162635.41868910842,0,500
17800,164715.99359677077,0,500
17900,166867.23073976772,0,500
18000,169216.73191017404,0,500
18100,171682.58146085567,0,500
18200,173980.82751041724,0,500
18300,176177.74039385884,0,500
18400,178251.98961819054,0,500
18500,180297.2227298664,0,500
18600,182552.14982063658,0,500
18700,184396.2148959693,0,500
18800,186749.09063647408,0,500
18900,189124.0565636386,0,500
19000,191443.92484688826,0,500
19100,193769.92684446607,0,500
19200,196224.62914516852,0,500
19300,198667.44924100226,0,500
19400,200876.37204107392,0,500
19500,203212.1529465156,0,500
19600,205514.727898062,0,500
19700,207944.18649227102,0,500
19800,210515.73021830773,0,500
19900,212940.01781781288,0,500
20000,215538.4796850538,0,500
20100,218091.31131873862,0,500
20200,220445.12093945497,0,500
20300,222754.0969413598,0,500
20400,224810.43240414464,0,500
20500,227233.16471198204,0,500
20600,229666.77982605703,0,500
20700,232279.85734173073,0,500
20800,234984.8763673831,0,500
20900,237844.85293036932,0,500
21000,240776.52851536302,0,500
21100,243039.33031158286,0,500
21200,245440.59742146658,0,500
21300,248083.9509596135,0,500
21400,250790.671378395,1,499
21500,253578.22305499125,0,500
21600,256272.99809384948,0,500
21700,258972.18475572244,0,500
21800,261549.52723564813,0,500
21900,264013.68130578863,0,500
22000,266735.09987620095,0,500
22100,269480.9791511513,0,500
22200,272007.7626546484,0,500
22300,274264.47651811474,0,500
22400,277056.05714066944,0,500
22500,280286.849438633,0,500
22600,283314.0836175629,0,500
22700,286332.9678623445,0,500
22800,288944.18971523974,0,500
22900,291879.4758726227,0,500
23000,294836.9925615786,0,500
23100,297641.23167476465,0,500
23200,300445.66431674815,0,500
23300,303210.07389312563,0,500
23400,305920.3494770546,0,500
23500,308802.074683005,0,500
23600,311751.13909518934,0,500
23700,314663.38051774673,0,500
23800,317371.3157822981,0,500
23900,320572.54261918017,0,500
24000,323280.2224639321,0,500
24100,326532.8585560186,0,500
24200,329719.44039184024,0,500
