step,N_round,MAX_round,2_MAX_round,N_elongated,MAX_elongated,2_MAX_elongated,N_round_2,MAX_round_2,2_MAX_round_2,N_elongated_2,MAX_elongated_2,2_MAX_elongated_2
100,4504.09375,30.015625,19.21875,0.0,0.0,0.0,215.984375,4626.375,35.65625,0.0,0.0,0.0
200,262.578125,5.34375,4.28125,2391.078125,32.921875,28.28125,237.375,6.640625,5.4375,199.59375,3869.0625,158.03125
300,332.859375,10.078125,7.4375,1716.59375,71.625,57.0,287.546875,13.03125,9.859375,183.140625,4017.0625,81.5
400,334.796875,15.015625,11.53125,1482.515625,104.296875,83.140625,284.03125,18.921875,13.71875,180.40625,3945.34375,84.578125
500,328.8125,21.015625,15.46875,1382.484375,132.75,100.25,273.734375,25.546875,18.5,187.03125,3816.640625,99.953125
600,319.546875,28.28125,20.296875,1339.546875,143.171875,117.09375,261.53125,34.25,24.546875,193.84375,3712.59375,115.03125
700,308.109375,35.53125,24.953125,1308.921875,180.515625,131.921875,249.71875,42.328125,28.78125,199.828125,3464.453125,237.90625
800,293.578125,43.328125,28.0,1276.96875,181.984375,139.59375,236.5625,51.375,33.703125,199.140625,3543.0625,160.90625
900,280.765625,50.96875,33.296875,1253.015625,215.234375,160.5625,223.953125,61.234375,41.171875,203.734375,3471.28125,184.875
1000,270.359375,58.5625,41.375,1237.578125,240.5,168.75,214.609375,68.078125,49.09375,209.609375,3271.421875,302.375
1100,264.84375,65.46875,45.96875,1214.046875,261.578125,181.359375,207.75,76.28125,53.15625,212.875,3283.046875,256.859375
1200,253.34375,72.65625,48.078125,1211.03125,282.6875,201.890625,199.5,84.015625,55.609375,211.796875,3200.09375,312.328125
1300,246.390625,80.984375,53.015625,1195.6875,280.0625,197.125,192.953125,94.28125,62.296875,213.984375,3134.875,297.953125
1400,241.484375,90.890625,54.375,1184.65625,306.828125,208.40625,190.484375,101.796875,62.03125,217.71875,3071.515625,313.796875
1500,234.984375,101.875,56.984375,1185.375,321.875,214.0,183.46875,114.59375,64.40625,221.234375,3090.40625,272.234375
1600,225.921875,110.984375,64.921875,1181.84375,345.234375,221.359375,176.84375,123.34375,73.46875,223.21875,3013.09375,315.671875
