step,N_round,MAX_round,2_MAX_round,N_elongated,MAX_elongated,2_MAX_elongated,N_round_2,MAX_round_2,2_MAX_round_2,N_elongated_2,MAX_elongated_2,2_MAX_elongated_2
100,160.375,4799.734375,5.65625,0.0,0.0,0.0,1.515625,4999.453125,0.390625,0.0,0.0,0.0
200,63.625,4502.90625,7.65625,349.625,6.78125,4.90625,7.21875,4584.609375,2.984375,171.359375,58.96875,29.40625
300,58.578125,4594.5,7.59375,287.21875,5.25,3.90625,3.484375,4674.53125,2.1875,164.078125,32.453125,16.671875
400,54.71875,4633.859375,7.84375,258.6875,4.765625,3.5,2.390625,4712.5625,1.0625,156.6875,25.3125,13.359375
500,53.75,4659.96875,7.265625,236.875,4.671875,3.1875,2.390625,4736.171875,1.0,145.890625,23.59375,11.984375
600,52.984375,4677.40625,7.859375,222.703125,4.59375,3.09375,1.84375,4755.15625,0.9375,140.296875,21.1875,10.34375
700,47.265625,4702.765625,7.25,208.078125,4.40625,3.0625,1.765625,4771.828125,0.96875,135.609375,16.5,10.140625
800,46.78125,4711.96875,7.796875,197.546875,4.453125,3.015625,1.640625,4783.40625,0.65625,130.40625,15.6875,9.109375
900,46.015625,4721.078125,7.203125,190.859375,4.859375,3.046875,1.421875,4791.078125,0.3125,127.75,17.125,8.09375
1000,43.90625,4731.796875,7.671875,182.671875,4.375,3.125,1.53125,4799.734375,0.515625,122.21875,17.453125,8.3125
1100,43.78125,4738.28125,7.3125,179.671875,4.25,3.0,1.8125,4803.671875,0.515625,121.140625,17.9375,7.40625
1200,41.21875,4749.3125,6.625,173.96875,4.796875,3.015625,1.609375,4809.625,0.4375,117.9375,17.765625,7.609375
1300,40.953125,4754.59375,7.3125,167.203125,5.109375,3.09375,1.578125,4817.03125,0.4375,115.421875,16.328125,7.125
1400,39.65625,4757.46875,8.171875,163.796875,5.703125,2.953125,1.6875,4820.296875,0.390625,112.6875,16.75,7.421875
1500,39.484375,4761.796875,7.625,161.046875,6.125,2.828125,1.4375,4822.828125,0.375,112.546875,16.546875,6.671875
1600,39.25,4763.65625,7.0,161.078125,6.3125,2.6875,1.5625,4823.59375,0.421875,112.21875,17.65625,6.09375
1700,39.453125,4764.1875,7.453125,158.171875,6.53125,2.96875,1.609375,4825.1875,0.4375,110.25,19.21875,6.46875
1800,37.859375,4768.0,7.1875,156.34375,6.078125,3.578125,1.515625,4826.75,0.3125,108.171875,20.765625,5.6875
1900,38.15625,4768.09375,7.25,154.578125,7.890625,3.203125,1.75,4827.078125,0.4375,107.515625,20.421875,7.0625
2000,36.625,4768.9375,7.765625,153.375,7.734375,3.453125,1.65625,4828.25,0.328125,106.171875,20.796875,6.953125
2100,36.5625,4771.90625,6.25,153.65625,6.65625,4.140625,1.578125,4826.78125,0.453125,107.609375,22.84375,6.765625
2200,36.09375,4768.671875,7.78125,153.28125,6.59375,4.25,1.65625,4826.265625,0.3125,106.625,21.78125,7.921875
2300,37.359375,4771.234375,7.890625,150.28125,8.046875,4.1875,1.75,4829.03125,0.40625,106.28125,23.734375,6.109375
2400,36.46875,4770.140625,7.203125,150.53125,7.875,4.171875,1.75,4827.203125,0.484375,105.4375,23.796875,6.53125
2500,36.15625,4769.421875,8.21875,149.390625,7.0,3.765625,1.78125,4827.640625,0.671875,103.234375,22.546875,7.75
2600,36.8125,4768.25,7.859375,149.53125,7.21875,4.140625,1.75,4827.015625,0.5625,102.34375,26.234375,6.375
2700,35.578125,4767.46875,9.328125,148.375,9.03125,4.234375,1.8125,4827.671875,0.546875,101.90625,25.84375,7.78125
2800,37.078125,4767.78125,9.6875,146.484375,8.5625,5.0625,2.109375,4826.578125,2.765625,100.875,26.484375,5.96875
2900,37.203125,4766.765625,8.6875,146.0,9.359375,4.265625,2.09375,4827.796875,0.625,101.265625,26.71875,7.59375
3000,37.015625,4765.640625,9.296875,146.5625,8.8125,4.609375,2.171875,4826.578125,1.140625,100.140625,25.859375,8.65625
3100,36.09375,4768.0625,7.703125,146.625,8.1875,4.921875,1.96875,4825.90625,0.75,100.78125,25.828125,8.421875
3200,37.46875,4763.8125,7.625,146.828125,8.59375,4.609375,2.28125,4825.109375,0.96875,100.296875,27.203125,8.96875
3300,36.734375,4762.703125,8.71875,149.828125,7.78125,4.4375,2.25,4822.53125,0.46875,100.78125,25.765625,10.59375
3400,36.421875,4765.078125,7.78125,146.75,6.34375,4.953125,2.234375,4826.03125,0.59375,100.046875,25.53125,8.625
3500,36.8125,4762.296875,9.015625,144.875,7.328125,5.015625,2.0625,4825.671875,0.609375,99.765625,27.515625,8.90625
3600,35.625,4765.5,8.5625,145.625,7.625,5.828125,2.234375,4825.1875,0.71875,98.890625,31.296875,7.796875
3700,37.09375,4761.265625,7.9375,145.734375,9.359375,5.1875,2.46875,4822.96875,0.953125,98.3125,32.546875,7.0625
3800,36.6875,4763.609375,8.171875,144.234375,8.640625,5.09375,2.453125,4823.078125,0.765625,98.640625,32.34375,7.203125
3900,36.890625,4759.484375,9.1875,145.703125,9.390625,5.5625,2.375,4821.734375,1.03125,98.53125,30.1875,9.328125
4000,37.1875,4756.1875,9.5625,145.671875,10.71875,4.8125,2.1875,4820.171875,2.375,98.546875,31.921875,8.859375
4100,36.484375,4758.578125,9.8125,143.953125,10.953125,5.296875,2.4375,4819.390625,2.453125,97.171875,36.78125,8.140625
4200,37.203125,4754.234375,9.5625,146.25,10.96875,5.546875,2.671875,4815.0625,2.578125,97.28125,37.796875,7.578125
4300,37.875,4752.390625,12.15625,143.1875,11.53125,4.984375,2.65625,4816.25,3.265625,96.1875,31.078125,10.671875
4400,36.53125,4757.03125,10.359375,143.28125,12.578125,5.578125,2.609375,4815.84375,3.28125,96.0625,35.515625,8.875
4500,37.75,4748.9375,9.6875,146.484375,10.078125,5.59375,2.859375,4814.25,2.203125,96.453125,29.34375,12.328125
4600,37.671875,4752.796875,8.234375,145.40625,10.96875,6.109375,2.453125,4815.03125,1.15625,95.734375,36.828125,8.984375
4700,36.15625,4751.34375,8.703125,146.625,12.328125,5.625,2.5,4811.90625,1.34375,95.21875,38.828125,10.453125
4800,38.09375,4747.265625,10.0625,143.828125,11.046875,6.796875,2.90625,4813.671875,0.765625,94.921875,38.671875,11.25
4900,37.765625,4747.359375,8.65625,145.703125,9.0625,6.0625,2.9375,4809.640625,1.71875,95.40625,39.484375,10.453125
5000,38.328125,4745.5,9.40625,145.640625,10.3125,7.4375,3.015625,4809.234375,1.3125,94.265625,41.875,12.328125
5100,37.546875,4747.640625,8.828125,144.84375,10.375,7.0625,3.03125,4809.5625,0.890625,94.828125,44.75,11.28125
5200,38.59375,4741.53125,9.65625,144.828125,10.46875,7.359375,3.234375,4806.265625,1.328125,93.328125,42.703125,15.65625
5300,39.34375,4735.609375,9.71875,145.25,12.78125,6.640625,3.453125,4803.59375,1.296875,93.59375,43.15625,17.140625
5400,37.796875,4739.546875,10.390625,144.0625,12.46875,7.625,3.015625,4805.703125,1.5,93.46875,38.8125,14.1875
5500,39.09375,4734.3125,11.0,145.046875,10.90625,7.484375,3.28125,4801.6875,3.40625,93.171875,40.453125,13.21875
5600,37.765625,4736.625,12.265625,144.765625,10.96875,7.90625,3.03125,4800.890625,3.9375,93.546875,40.59375,12.1875
5700,37.9375,4737.625,10.5,143.75,10.890625,8.34375,3.359375,4803.984375,0.984375,92.203125,36.609375,17.375
5800,39.203125,4732.328125,11.5,144.953125,12.734375,8.265625,3.28125,4799.9375,2.9375,93.390625,38.734375,14.390625
5900,38.75,4728.296875,9.90625,148.15625,14.140625,7.40625,3.140625,4797.1875,1.5625,94.390625,38.109375,17.234375
6000,38.21875,4734.328125,9.6875,145.3125,15.046875,7.546875,3.0625,4800.21875,1.421875,92.1875,42.1875,14.578125
6100,37.5625,4735.0,9.765625,144.234375,15.3125,8.515625,3.296875,4800.203125,1.5625,91.625,44.203125,11.9375
6200,38.234375,4728.4375,11.171875,148.0,12.71875,7.890625,3.296875,4794.765625,2.328125,91.625,40.9375,15.078125
6300,39.65625,4731.5625,10.6875,146.03125,12.375,7.65625,3.4375,4798.78125,1.640625,90.96875,39.1875,15.21875
6400,39.03125,4731.484375,11.09375,146.328125,13.25,7.5625,3.359375,4798.765625,1.390625,92.09375,40.8125,15.359375
6500,40.25,4720.328125,12.109375,148.625,13.03125,7.84375,3.578125,4792.890625,2.484375,93.25,45.453125,13.5625
6600,39.46875,4729.96875,8.96875,147.1875,14.6875,8.0625,3.5625,4798.25,0.953125,91.875,42.5,12.9375
6700,39.90625,4728.921875,10.203125,145.359375,14.015625,7.546875,3.140625,4800.1875,1.328125,91.265625,41.28125,14.8125
6800,38.421875,4732.484375,10.8125,144.171875,12.9375,7.34375,3.296875,4800.015625,1.734375,91.796875,44.5,11.734375
6900,38.046875,4731.328125,9.59375,144.859375,15.75,6.96875,3.109375,4799.3125,1.03125,90.625,46.96875,12.359375
7000,38.0625,4729.125,10.171875,145.875,15.5,6.453125,2.984375,4798.328125,0.9375,91.546875,51.953125,12.59375
7100,38.65625,4724.1875,12.140625,147.140625,16.21875,8.46875,3.5625,4792.28125,1.375,91.15625,51.109375,13.90625
7200,40.140625,4721.65625,10.28125,147.21875,16.59375,9.109375,3.546875,4791.984375,1.671875,91.921875,47.8125,17.984375
7300,39.734375,4719.171875,11.609375,147.046875,18.171875,7.921875,3.984375,4789.78125,1.796875,91.578125,46.671875,19.203125
7400,39.546875,4720.65625,12.203125,146.75,15.46875,7.578125,3.546875,4792.125,1.890625,91.53125,44.625,20.09375
7500,39.90625,4721.34375,11.1875,148.703125,14.15625,8.3125,4.046875,4787.140625,3.15625,90.03125,50.234375,16.015625
7600,40.328125,4717.078125,11.375,148.15625,16.21875,8.296875,3.859375,4785.734375,3.109375,90.203125,46.875,19.015625
7700,40.296875,4710.1875,14.328125,146.671875,15.109375,7.484375,4.21875,4784.140625,3.25,88.796875,50.390625,16.59375
7800,40.9375,4709.84375,10.875,149.4375,15.296875,8.109375,4.234375,4781.59375,2.40625,90.328125,50.90625,16.25
7900,40.5625,4704.765625,11.828125,150.4375,18.28125,8.359375,4.171875,4775.8125,2.78125,89.53125,58.265625,18.484375
8000,39.359375,4706.84375,12.671875,152.546875,17.171875,7.828125,4.390625,4774.296875,3.53125,90.3125,53.421875,18.03125
8100,39.828125,4707.484375,12.46875,149.90625,18.0,7.515625,4.28125,4774.609375,4.484375,90.046875,53.9375,19.453125
8200,39.546875,4709.421875,12.5625,147.03125,16.109375,8.03125,4.234375,4777.984375,3.5,89.953125,47.1875,15.9375
8300,39.09375,4711.671875,9.71875,150.171875,18.015625,7.15625,3.953125,4776.765625,1.640625,91.53125,41.96875,20.375
8400,40.0,4704.515625,13.34375,150.421875,17.203125,7.71875,4.234375,4771.984375,4.875,90.421875,47.28125,18.625
8500,40.21875,4704.15625,14.03125,147.359375,18.90625,8.234375,4.109375,4774.3125,5.171875,89.0625,57.953125,19.71875
8600,41.109375,4701.015625,12.921875,148.421875,16.671875,8.9375,4.140625,4777.0625,1.78125,89.21875,52.4375,21.65625
8700,38.9375,4707.921875,10.15625,147.140625,19.140625,8.15625,4.125,4777.8125,1.28125,89.859375,57.859375,17.578125
8800,40.140625,4704.546875,11.515625,148.859375,20.203125,8.609375,4.03125,4773.265625,2.5625,90.359375,60.3125,16.78125
8900,40.875,4701.25,10.546875,147.90625,19.71875,8.015625,4.015625,4774.296875,2.921875,88.71875,65.65625,14.40625
9000,40.515625,4697.0,12.734375,149.03125,22.1875,9.296875,4.390625,4768.28125,3.640625,88.625,69.15625,14.859375
9100,39.71875,4694.234375,11.8125,151.078125,19.84375,9.46875,4.015625,4766.71875,2.84375,88.421875,58.140625,18.859375
9200,40.953125,4692.921875,11.484375,150.28125,24.78125,8.6875,3.9375,4767.046875,2.46875,89.328125,57.375,22.5
9300,42.140625,4686.015625,12.859375,150.890625,23.96875,8.0,4.359375,4764.375,2.4375,88.6875,59.3125,23.03125
9400,41.96875,4687.453125,11.140625,152.328125,23.28125,9.03125,4.4375,4762.609375,1.453125,89.0625,69.0,20.109375
9500,41.078125,4682.75,13.0,152.890625,26.40625,10.921875,4.28125,4759.8125,2.09375,89.25,70.015625,17.8125
9600,39.8125,4681.875,13.453125,150.796875,30.046875,10.125,4.3125,4757.78125,1.96875,87.890625,79.0625,18.34375
9700,40.765625,4680.015625,14.421875,150.484375,30.96875,10.515625,4.84375,4754.15625,3.375,88.171875,82.296875,14.90625
9800,40.515625,4680.421875,12.78125,152.109375,31.796875,9.828125,4.984375,4749.421875,3.8125,88.671875,80.9375,19.40625
9900,40.890625,4668.25,14.6875,153.421875,33.015625,12.0625,4.71875,4742.859375,4.34375,87.453125,86.765625,15.890625
10000,42.0,4668.921875,13.34375,152.15625,24.59375,14.8125,4.765625,4742.453125,4.9375,88.28125,72.140625,24.421875
10100,40.9375,4664.671875,12.5,154.734375,28.375,14.84375,4.859375,4738.453125,3.0625,87.859375,86.921875,20.8125
10200,42.546875,4656.796875,13.28125,154.734375,28.09375,13.25,5.1875,4735.53125,3.703125,87.34375,89.859375,23.6875
10300,42.546875,4660.640625,13.03125,153.609375,25.1875,14.921875,5.671875,4734.890625,3.984375,88.46875,85.140625,27.375
