step,N_round,MAX_round,2_MAX_round,N_elongated,MAX_elongated,2_MAX_elongated,N_round_2,MAX_round_2,2_MAX_round_2,N_elongated_2,MAX_elongated_2,2_MAX_elongated_2
100,750.546875,3973.4375,19.546875,0.0,0.0,0.0,5.421875,4995.15625,1.328125,0.0,0.0,0.0
200,437.78125,1780.484375,176.625,1685.359375,18.125,13.375,133.71875,2423.796875,47.28125,223.203125,1231.84375,230.21875
300,528.109375,1209.125,209.984375,1643.015625,23.078125,15.734375,123.890625,2350.640625,68.40625,251.453125,781.359375,262.546875
400,533.453125,915.71875,243.9375,1569.03125,26.75,18.078125,107.703125,2434.546875,82.09375,264.8125,530.21875,252.25
500,509.4375,822.3125,257.671875,1466.453125,31.484375,21.375,95.421875,2602.78125,55.28125,269.65625,413.421875,225.859375
600,470.09375,940.0,304.421875,1351.75,35.859375,25.484375,87.5,2733.734375,46.03125,268.765625,393.296875,210.34375
700,416.734375,1023.578125,366.453125,1248.203125,38.65625,28.921875,80.859375,2808.5625,59.890625,263.296875,382.46875,222.875
800,358.890625,1384.796875,425.59375,1153.875,46.015625,33.1875,76.75,2896.40625,40.328125,252.53125,385.484375,216.390625
900,318.21875,1714.828125,360.046875,1072.328125,52.8125,38.265625,75.21875,2943.875,38.25,242.421875,426.078125,212.34375
1000,281.125,2022.640625,320.65625,1008.40625,58.578125,41.09375,75.734375,2948.46875,48.875,230.375,432.34375,243.890625
1100,254.09375,2176.828125,282.234375,958.34375,66.109375,45.28125,74.6875,2944.78125,66.640625,216.328125,537.1875,256.390625
1200,234.546875,2361.71875,196.453125,914.140625,76.875,51.625,76.640625,2948.9375,50.34375,202.71875,578.59375,260.9375
1300,221.9375,2344.703125,230.421875,875.3125,88.0,57.953125,79.75,2920.90625,47.734375,193.125,606.125,280.53125
1400,207.734375,2446.046875,181.734375,847.890625,97.0,66.21875,79.609375,2882.4375,69.578125,183.03125,687.90625,280.09375
1500,195.765625,2471.65625,184.71875,816.734375,96.546875,68.984375,80.71875,2849.25,74.265625,173.921875,681.21875,303.78125
1600,189.40625,2453.734375,184.0,800.0625,111.9375,68.96875,81.078125,2808.921875,76.171875,165.65625,893.046875,280.671875
1700,186.3125,2420.53125,190.828125,780.4375,115.953125,78.90625,81.96875,2768.96875,90.765625,158.578125,883.515625,281.9375
1800,181.328125,2426.875,172.4375,760.34375,128.921875,83.453125,82.734375,2739.734375,102.03125,153.546875,887.96875,310.953125
1900,176.65625,2416.765625,189.171875,748.75,131.234375,88.1875,82.4375,2727.296875,96.765625,149.3125,900.625,337.28125
