step,N_round,MAX_round,2_MAX_round,N_elongated,MAX_elongated,2_MAX_elongated,N_round_2,MAX_round_2,2_MAX_round_2,N_elongated_2,MAX_elongated_2,2_MAX_elongated_2
100,104.546875,4871.5,5.390625,0.0,0.0,0.0,1.28125,4999.6875,0.25,0.0,0.0,0.0
200,31.125,4728.5,4.65625,206.03125,5.28125,3.78125,3.0,4764.96875,2.046875,120.578125,30.34375,15.359375
300,25.171875,4803.34375,4.4375,150.921875,3.671875,2.6875,1.65625,4834.859375,0.84375,101.734375,16.65625,8.765625
400,20.65625,4843.984375,3.265625,121.71875,3.578125,2.328125,1.34375,4868.875,0.28125,88.9375,11.515625,5.90625
500,18.328125,4866.046875,3.328125,105.046875,2.875,2.171875,1.203125,4888.234375,0.21875,79.75,8.640625,5.15625
600,16.296875,4881.171875,3.078125,93.90625,2.90625,1.875,1.125,4900.71875,0.25,72.3125,8.28125,4.34375
700,14.484375,4893.5,3.25,84.28125,2.796875,1.921875,1.15625,4911.21875,0.109375,66.84375,7.546875,4.125
800,13.046875,4903.3125,3.484375,76.640625,2.40625,1.859375,1.203125,4919.421875,0.09375,61.3125,7.203125,3.671875
900,12.28125,4912.015625,2.90625,70.4375,2.203125,1.703125,1.0625,4926.4375,0.0625,57.734375,5.609375,3.578125
1000,10.78125,4918.609375,2.296875,66.234375,2.375,1.78125,1.03125,4930.46875,0.015625,55.84375,6.0,3.015625
1100,10.375,4924.71875,2.53125,60.875,2.171875,1.59375,1.015625,4936.34375,0.078125,51.59375,5.234375,3.015625
1200,8.90625,4928.265625,2.34375,59.96875,1.9375,1.421875,1.03125,4937.859375,0.171875,50.1875,4.453125,3.203125
1300,8.578125,4932.328125,2.484375,55.796875,2.015625,1.453125,1.046875,4941.953125,0.0625,47.5,4.890625,3.0625
1400,8.328125,4936.6875,1.6875,53.03125,1.953125,1.328125,1.015625,4945.046875,0.015625,46.1875,4.1875,2.625
