step,N_round,MAX_round,2_MAX_round,N_elongated,MAX_elongated,2_MAX_elongated,N_round_2,MAX_round_2,2_MAX_round_2,N_elongated_2,MAX_elongated_2,2_MAX_elongated_2
100,4836.609375,4.71875,3.59375,0.0,0.0,0.0,658.328125,960.609375,491.515625,0.0,0.0,0.0
200,137.15625,3.421875,2.640625,2454.84375,29.125,25.140625,130.390625,4.0,3.203125,509.625,372.203125,244.90625
300,176.828125,4.96875,4.015625,2013.359375,53.203125,45.71875,164.4375,5.96875,4.75,409.28125,769.4375,450.609375
400,195.03125,7.203125,5.390625,1826.765625,81.734375,63.78125,177.0625,8.3125,6.546875,363.4375,907.140625,520.15625
500,204.828125,8.78125,6.78125,1721.234375,100.375,80.78125,182.1875,10.859375,7.953125,353.40625,1071.890625,527.96875
600,210.34375,11.96875,8.59375,1665.15625,117.875,94.21875,185.03125,13.90625,10.21875,347.265625,1115.953125,561.890625
700,206.765625,13.828125,10.421875,1637.1875,133.296875,105.3125,179.0,16.390625,12.234375,345.9375,1201.515625,595.078125
800,207.125,18.140625,12.5,1592.25,150.375,118.578125,177.671875,20.6875,14.515625,340.921875,1274.515625,621.9375
900,205.21875,21.640625,14.28125,1570.46875,174.140625,133.890625,174.3125,24.96875,17.4375,343.53125,1370.234375,619.359375
1000,202.265625,25.140625,16.5,1548.546875,184.578125,138.984375,170.96875,29.6875,19.640625,347.578125,1471.75,604.796875
1100,197.078125,26.6875,18.09375,1521.953125,218.765625,157.515625,166.09375,31.421875,20.78125,347.4375,1404.953125,668.796875
1200,197.34375,30.3125,21.109375,1498.734375,232.484375,172.3125,165.0625,34.640625,24.328125,343.390625,1442.734375,640.90625
1300,192.0625,36.78125,24.03125,1487.78125,253.875,182.71875,159.6875,42.640625,27.25,339.421875,1631.765625,645.046875
1400,188.25,41.78125,25.375,1477.03125,261.796875,186.46875,155.421875,48.53125,29.0625,341.390625,1721.703125,617.328125
1500,186.140625,46.703125,27.5625,1467.34375,283.09375,193.84375,153.578125,53.953125,31.21875,342.390625,1531.328125,726.84375
1600,181.15625,48.21875,31.140625,1454.859375,287.65625,215.78125,149.09375,55.953125,35.15625,338.921875,1701.171875,698.375
1700,177.75,52.28125,32.859375,1441.109375,308.28125,210.6875,147.828125,57.75,35.75,341.0,1781.859375,630.171875
1800,174.515625,55.9375,33.59375,1435.796875,324.546875,214.359375,142.9375,65.0625,37.640625,335.8125,1839.15625,620.640625
1900,173.46875,53.21875,33.59375,1430.53125,348.46875,228.484375,141.90625,61.328125,36.71875,337.5625,1808.078125,616.125
2000,171.046875,55.25,33.03125,1417.984375,383.90625,247.5,139.625,61.0,36.703125,332.953125,1911.078125,629.0
2100,167.828125,55.1875,32.828125,1401.4375,406.25,261.1875,136.953125,60.4375,37.71875,332.390625,1876.875,636.03125
2200,165.1875,54.609375,32.546875,1400.703125,404.71875,263.984375,134.109375,62.25,37.015625,331.84375,2074.71875,563.984375
2300,160.828125,54.890625,34.5,1384.734375,440.09375,264.3125,131.90625,60.03125,37.59375,332.578125,2040.75,580.3125
2400,160.3125,57.921875,37.6875,1371.078125,436.828125,279.265625,130.03125,66.375,41.1875,335.15625,2030.046875,615.515625
2500,158.8125,64.1875,40.75,1363.328125,478.359375,303.515625,128.703125,72.65625,45.265625,339.140625,2109.1875,571.5625
2600,155.09375,66.3125,43.375,1355.5625,479.640625,314.53125,126.125,74.34375,46.203125,334.984375,1955.09375,660.15625
2700,152.96875,75.34375,43.109375,1338.078125,466.703125,310.5,123.96875,84.984375,47.71875,335.640625,2070.40625,617.78125
2800,154.265625,79.671875,43.875,1336.078125,486.046875,303.21875,124.78125,87.6875,47.609375,330.375,1963.25,660.15625
2900,149.453125,82.265625,44.9375,1340.84375,511.984375,295.5,121.4375,89.28125,47.671875,330.21875,2103.203125,628.859375
3000,145.921875,86.65625,46.1875,1337.1875,549.046875,308.203125,119.03125,93.3125,49.0625,331.03125,2214.640625,590.359375
3100,145.375,88.71875,44.421875,1325.359375,541.515625,332.03125,117.40625,94.28125,50.484375,328.5,2179.09375,594.578125
3200,146.796875,87.8125,44.6875,1308.3125,573.5625,347.578125,118.3125,92.875,49.171875,327.046875,2208.71875,606.984375
3300,144.9375,87.6875,45.140625,1317.015625,549.25,351.484375,116.953125,93.390625,48.546875,331.578125,2123.328125,604.859375
3400,142.03125,88.5,46.84375,1316.953125,592.96875,331.1875,115.34375,98.25,49.140625,333.1875,2154.28125,637.828125
3500,140.3125,88.78125,51.03125,1310.34375,585.171875,348.359375,112.90625,96.140625,55.8125,331.71875,2098.21875,646.09375
3600,137.671875,91.390625,52.3125,1311.25,604.171875,352.03125,111.78125,102.09375,55.015625,326.921875,2177.296875,612.875
3700,135.390625,96.578125,49.703125,1296.59375,637.390625,376.5,108.75,105.515625,53.140625,328.265625,2158.09375,639.546875
3800,134.34375,97.1875,48.28125,1300.890625,641.296875,391.265625,108.765625,108.640625,51.203125,328.9375,2371.125,547.953125
3900,136.875,97.4375,49.609375,1275.796875,655.3125,374.9375,110.03125,107.46875,52.28125,325.703125,2105.671875,698.46875
4000,135.578125,93.609375,50.6875,1274.03125,663.671875,398.75,109.375,103.0,54.0625,329.484375,2076.984375,673.875
4100,134.53125,94.828125,44.4375,1279.265625,683.078125,391.875,108.15625,104.578125,49.78125,329.953125,2200.046875,677.421875
4200,134.578125,89.453125,44.265625,1274.453125,732.40625,406.171875,107.984375,94.796875,46.75,329.28125,2358.296875,589.921875
4300,131.9375,86.078125,45.703125,1268.046875,721.1875,419.328125,106.84375,92.109375,49.234375,326.359375,2445.6875,582.359375
4400,132.140625,83.984375,46.03125,1272.109375,738.4375,411.453125,107.046875,89.5,51.046875,327.96875,2405.90625,617.109375
4500,130.015625,87.828125,49.0,1268.46875,733.265625,431.65625,105.625,92.375,52.578125,322.921875,2558.125,523.03125
4600,129.390625,86.09375,48.28125,1273.796875,712.46875,441.640625,104.703125,91.859375,52.3125,322.75,2484.5,551.734375
4700,127.421875,87.828125,49.359375,1267.71875,792.84375,430.609375,103.796875,97.171875,52.203125,326.828125,2571.6875,487.59375
4800,124.109375,89.40625,51.1875,1258.390625,804.921875,450.453125,101.078125,97.703125,54.828125,328.25,2421.84375,539.671875
4900,124.953125,91.046875,52.125,1260.125,818.96875,448.546875,101.78125,98.328125,56.1875,326.78125,2387.328125,575.5
5000,125.515625,97.359375,53.953125,1253.203125,877.203125,441.59375,101.03125,105.28125,58.15625,325.9375,2407.171875,600.9375
5100,125.921875,102.203125,51.46875,1249.328125,883.21875,424.109375,101.0,112.8125,53.21875,328.140625,2245.765625,636.484375
5200,122.59375,105.96875,50.421875,1245.796875,922.015625,415.609375,98.78125,110.4375,53.53125,329.140625,2354.015625,588.734375
5300,120.390625,104.53125,53.5,1252.984375,916.375,408.609375,96.921875,116.03125,56.09375,326.1875,2334.34375,592.140625
5400,119.75,109.421875,52.203125,1262.9375,833.4375,428.28125,96.421875,116.703125,55.671875,329.671875,2280.828125,611.328125
