step,nematic,polar,nematic_2,polar_2
100,0.0,0.0,0.0,0.0
200,0.06971524450782754,0.07402294964127556,0.006839917722252843,0.0074660853460727546
300,0.08393890635878931,0.08980803627679276,0.00669599152984795,0.007403028387276302
400,0.08222247816482901,0.09228023551407381,0.006016684239981606,0.006708492570591601
500,0.0890048446160449,0.09577829906466129,0.006063054166146939,0.006663562564956002
600,0.08512915919026985,0.09844522178466286,0.005554642203467264,0.006422466751164579
700,0.09612409649351078,0.09489589565404784,0.00612685472773548,0.0061519595243498815
800,0.09846247721162499,0.09742388324664893,0.006001100775714605,0.005972247089059046
900,0.10025611247106214,0.09675824701486067,0.006137496457391277,0.006114335000481077
1000,0.10917193945386884,0.10331005987442753,0.0065662616962399644,0.006382074172681105
1100,0.11441415054680407,0.1021490623522774,0.0067651700608199455,0.0061767509448529805
1200,0.11100487653746427,0.10110969419170607,0.006533629371853964,0.006004531652086437
1300,0.11222753076713952,0.1039519464355621,0.006505155947898085,0.006214390632756039
1400,0.1008441018551998,0.10223596672329331,0.005792171256991958,0.0059522630059163145
1500,0.10736179760308653,0.09845837860956345,0.006186809272980736,0.005748814975012265
1600,0.10764347648723985,0.10362235505509715,0.006324248366644918,0.006178817188379557
1700,0.1139922566941711,0.10141316361558712,0.006523956895716654,0.005955037317872902
1800,0.11248015157358746,0.10200408183483456,0.006490776240258628,0.005951509208372293
1900,0.11812233817405204,0.0983554760900003,0.00677461486376939,0.005696301085797297
2000,0.11198468428737493,0.0989309814355024,0.006462986361625447,0.0058801678426966915
2100,0.11316309489232973,0.10151629720341258,0.006460712306817403,0.005944072865756479
2200,0.10959474910952281,0.10959903895988898,0.00628442327456843,0.006458733155050223
2300,0.11670115121307839,0.09925230787564993,0.0067209877070615424,0.006009723902227303
2400,0.11879518934831804,0.10365526840165099,0.0068653167934243,0.006116351013119691
2500,0.12494457691751616,0.10119700268753581,0.007225141381278429,0.006115139837179413
2600,0.11963334122579762,0.10587609341878583,0.006881678794595487,0.006341783971419195
2700,0.12869624001754953,0.10850560370489615,0.007405835748475879,0.00645819550440643
2800,0.11484888568920752,0.10721360265630302,0.006624622620806976,0.006355132964816415
2900,0.1259775603633365,0.106607867985951,0.0072006775345567165,0.006289183534197656
3000,0.1137675317955794,0.10827710202213323,0.006535649473647418,0.006516508001963172
3100,0.12857437818614031,0.10628680254995353,0.007481569599526947,0.0065390097518323274
3200,0.12706883649687742,0.11724695264169809,0.007299542050684408,0.007320166113770178
3300,0.13244217834311325,0.12195575836973181,0.007762739908550068,0.007700709080450817
3400,0.12943011598374582,0.10955978999879006,0.007612554286069699,0.007152840371827532
3500,0.12471252701720484,0.12298523534386235,0.007324779147885241,0.007808819212271565
3600,0.13254001334475785,0.1193147880958623,0.007925651529064904,0.007925126015135758
3700,0.13235553193360516,0.11735489796399778,0.007941777380378979,0.007932178245462723
3800,0.1336698883444147,0.12328652760936419,0.008040711736699447,0.008487103867898518
3900,0.13047863132812226,0.12097077628403123,0.007926779507823459,0.008481606965802649
4000,0.13150254017945287,0.1319535105938536,0.008139244717989352,0.00935164467832907
4100,0.12417833245770864,0.1164084232879943,0.00749724389219089,0.008617380885755425
4200,0.13408055953895892,0.12116838931389765,0.008242317630484948,0.00868947714844681
4300,0.13437793129307857,0.11746098562628413,0.008138293096900394,0.008495144595675155
4400,0.13454395532913635,0.12421250569169615,0.008228296831147673,0.009015572082957531
4500,0.13374370467083882,0.11298160117180332,0.008170854209398308,0.00847273383907441
4600,0.13427540313882066,0.12205901920592331,0.008476716443952525,0.00891529499422683
4700,0.1387642483008907,0.1186197957775771,0.0087101409406762,0.008909145818727041
4800,0.14195273957191873,0.118820013152334,0.008945836116309062,0.009045219901188041
4900,0.14068467917277272,0.12109286050264317,0.008667418693738018,0.009351793765266953
5000,0.1388785661758391,0.12602478013883228,0.0087211621989666,0.00947922247053567
5100,0.14286968688838206,0.12784668911463687,0.009135513765830824,0.009633960599951063
5200,0.13944514754854065,0.11813359110407137,0.008791996496600351,0.00921369172356121
5300,0.13280324724610024,0.1210038853085937,0.008493052414394929,0.009447929366261182
5400,0.13815593192249676,0.11329459970986297,0.008955968917599188,0.009099527148219414
5500,0.14397309935822858,0.11977574357470569,0.009619946859441673,0.00942832776654258
5600,0.13417286227524863,0.12249766199754765,0.009111760402921854,0.009784283670133238
5700,0.14860612474642096,0.11582714764067517,0.010147482769783235,0.009342482341915623
5800,0.1385001416968947,0.1269190518929457,0.010038278867049626,0.01021246108448268
5900,0.14512729915620964,0.11879880197612075,0.009908852879432814,0.009774294022485433
6000,0.13719722374907536,0.1222240337537522,0.009705843398218273,0.010305022398653732
6100,0.13870460484022193,0.11022453620626604,0.00983810353365014,0.009615841694836662
6200,0.13465634715247016,0.11691766153227041,0.009636123250936402,0.009965494868327183
6300,0.14332262783788383,0.11311116039442812,0.010396531400000263,0.009451868660849851
6400,0.137082679268775,0.11877552184951878,0.009855744225896497,0.009706861978056057
6500,0.1444976211535032,0.11856654800883296,0.010229032602150318,0.00987346090072154
6600,0.14561478793320656,0.11671617923994154,0.010107650079206509,0.009756876527631077
6700,0.1430078271975687,0.12415783493314113,0.00995609840636861,0.010532121252032366
6800,0.15001930122169888,0.116474153875745,0.01046336941228161,0.009925158775490859
6900,0.14491273456726134,0.1103844425042043,0.010382635393073814,0.009913289671871894
7000,0.14676377207114671,0.1204891014704719,0.010475007682937876,0.010409882912908354
