step,nematic,polar,nematic_2,polar_2,fraction_elongated
100,0.0,0.0,0.0,0.0,0.0
200,0.44984116756520015,0.5627472218701468,0.00028199916912662173,0.00035455222857351873,0.0006
300,0.45510275215633816,0.5537582109345306,0.00029819219007782443,0.00036922987924355627,0.0007500000000000001
400,0.48120703246835117,0.4229301058698889,0.00036136781522823753,0.00035736549093529356,0.001
500,0.346135873139105,0.41276035882900314,0.00035158443913507504,0.000460266759217175,0.0011999999999999997
600,0.34784024202466585,0.39459735203760726,0.0004413116854732382,0.0005172981729234813,0.0015999999999999999
700,0.33023836082770797,0.3712085439417538,0.0005590774379690818,0.0005632946473512564,0.0020125
800,0.35437495344526276,0.3348747294077914,0.0007054587568059064,0.0005635789969482,0.00245
900,0.33522074484078473,0.331997923684954,0.00069772676210405,0.0007560321623819501,0.0028500000000000005
1000,0.3660622562953089,0.3124797047213664,0.0008326339524243563,0.0007758543074603752,0.0033374999999999998
1100,0.31299606295814525,0.2965768462820653,0.0008578573182161438,0.0007614406196233312,0.003875
1200,0.3594111038768051,0.33722385097894725,0.0013193470669794329,0.0008739880622004314,0.004325000000000001
1300,0.3692462713269047,0.34244532241050285,0.00139422609353605,0.0010312608530894311,0.0050125
1400,0.37898597035900977,0.34705744624178675,0.0015325719669225188,0.001132068555632025,0.005512500000000001
1500,0.357829612008141,0.3413239624282882,0.0016355190790050232,0.0013400823156625437,0.00625
1600,0.3491088134422053,0.3391900206729019,0.0016574895364971625,0.0015523345700042062,0.0071625
1700,0.3495305920282883,0.3470617201330445,0.0019321315268263372,0.001773202538109806,0.0078875
1800,0.34997265177058234,0.3213534007578192,0.0021516683865201564,0.0017009706727814623,0.008737499999999999
1900,0.32962163870085104,0.3232311333834034,0.002322071500965837,0.001962944275008457,0.009925
2000,0.3347804624059284,0.31896529544675717,0.0025263357109956996,0.0021259422608649,0.010925
2100,0.3157178565928365,0.3078057309876905,0.0025665089871672814,0.002188424541625669,0.012512500000000001
2200,0.28621446892980384,0.3144658583706567,0.002976118814332037,0.0023603067459566497,0.01395
2300,0.29082429101811536,0.30674054671411954,0.002927130385503131,0.0027071753664012314,0.0151625
2400,0.2925908757635643,0.30167196031437116,0.0031787396254423,0.0029692081269011685,0.016675
