step,nematic,polar,nematic_2,polar_2,fraction_elongated
100,0.0,0.0,0.0,0.0,0.0
200,0.2012610569975125,0.15790061673928013,0.0010696599193837871,0.000789220448457022,0.005362499999999999
300,0.123744166022269,0.1265982411774473,0.0011569141849373686,0.0011392387640547,0.009675000000000001
400,0.0935520343295723,0.11832788711056,0.0013742973910748626,0.0016332174762793126,0.0146625
500,0.09853836354209458,0.12684956534989061,0.002072652360781581,0.0024997323029791623,0.020925000000000006
600,0.08406397259250323,0.10150038982449668,0.0022869241472799687,0.0026429396267023935,0.0281
700,0.0888094136508154,0.09050924077897879,0.0031081629174835503,0.0030376156410149187,0.03646249999999999
800,0.0913200694168729,0.09228520473119935,0.004020420556768838,0.0040403403979071125,0.04590000000000001
900,0.0854877837017723,0.09598186995986083,0.004669642367991913,0.005201666148578251,0.05545
1000,0.08956395989988829,0.09399458964467342,0.005695060372154526,0.005988297866398612,0.06615
1100,0.09923048034982113,0.09168753845952139,0.007327480528113487,0.006802756544660757,0.07763750000000001
1200,0.103731643289655,0.09187615672821817,0.008930113966519423,0.007748671850665093,0.089
1300,0.09677613650341625,0.09320118718378548,0.009611105343187223,0.00896145615641772,0.10137500000000002
1400,0.09539647850141618,0.08775023391217408,0.010570043873007291,0.009370522286612674,0.1121
1500,0.09245107499569748,0.08874137486049942,0.011389758082416738,0.010475098013072325,0.12369999999999999
1600,0.08622804138027927,0.08373035990329128,0.011590085840440858,0.010818746299571457,0.1352375
1700,0.0951747059245772,0.08565663208215216,0.013529609357398832,0.01199465950607217,0.1463125
1800,0.0993915121489076,0.09107687316845549,0.015475004288262869,0.013748398514954931,0.1568375
1900,0.10327332286227443,0.09152237429531689,0.017062790521444042,0.01467282994870064,0.1663625
2000,0.10309115304142735,0.09297816724793284,0.018027937287925046,0.01572158846608556,0.17588750000000003
2100,0.1027674554150179,0.0933511557489418,0.019094354615579633,0.016576553251753074,0.18648750000000003
2200,0.10437436791616106,0.09316426991181656,0.020617084708451916,0.0174260985953144,0.19581249999999997
2300,0.10726299711843917,0.09293054629436018,0.02216707600773067,0.018219741043048424,0.20471250000000002
2400,0.11445575494054432,0.09941024813719453,0.02450285371106078,0.0203816255854852,0.21297500000000005
2500,0.11721190116152866,0.09990786579186786,0.025954497310570788,0.021401416529162092,0.22125
2600,0.11391979077510825,0.10179274171670152,0.026100435734378456,0.022585446775341505,0.22898749999999995
2700,0.11705688427780742,0.10158436406183395,0.027691775464448225,0.023386324226717343,0.23664999999999997
2800,0.12259009681041645,0.10376855688080125,0.02984925995921112,0.02464911104333861,0.24382500000000001
2900,0.13012950355159206,0.102739802310088,0.03242732258739748,0.025057431482492183,0.24985
3000,0.13747379132388904,0.10294780638462149,0.03492016448913363,0.025725797098400154,0.25515
3100,0.14081295016184775,0.10688719540588568,0.03655279719078301,0.02729749200304045,0.2605875
3200,0.14099538192457012,0.10922208701956529,0.037292434446571376,0.028515155770240896,0.26571249999999996
3300,0.14300201496085357,0.11430111161866509,0.03873145892896563,0.030524308403141718,0.2709
3400,0.1418251289400367,0.11722680349718666,0.039235706958879395,0.032040912666772364,0.2760375
3500,0.14363847686572567,0.11805227628694431,0.04036402794284595,0.032845274291407045,0.28002499999999997
3600,0.14647114461722222,0.12094307770846864,0.04164370014113194,0.034292369511210265,0.2835875
3700,0.14724273057923698,0.12876399243269188,0.04252358636075722,0.037081008343643376,0.28803750000000006
3800,0.1494087380668416,0.13399118411313737,0.04384213480747191,0.0391747409749726,0.2923
3900,0.15067418945002642,0.13573183131845606,0.04482124053334172,0.04036427683407589,0.2978375
4000,0.1503469350730755,0.14470615901483086,0.045329894827581804,0.04360912119657259,0.302275
4100,0.15014135661925887,0.14786248608302527,0.04583413845815267,0.04511115867590133,0.30626249999999994
4200,0.14649881378220886,0.14986013598883122,0.045212495505772346,0.04628429164475153,0.3095875
4300,0.15297449491796394,0.15213446712164133,0.04781380384712404,0.04763506589486184,0.3136749999999999
4400,0.15339485922019788,0.1554121534056918,0.048769917056160544,0.049243361480647764,0.3181625
4500,0.1533289151455068,0.15713854906336222,0.04941779032829713,0.05020230700539761,0.3213625
4600,0.15325384210863163,0.15989363125052472,0.05009472017563861,0.05183408864750764,0.32458750000000003
4700,0.1627989742863303,0.16462394458261373,0.05379777672489435,0.05403192612500807,0.3281375
4800,0.1723827328111435,0.16572743561351627,0.057469794783718574,0.05514173926900286,0.3321125
4900,0.18118876298011008,0.17239582023962507,0.06119429912124834,0.058101608467210575,0.33614999999999995
5000,0.19155654227364588,0.17417509214518917,0.06522686040470033,0.0591813158267169,0.33852499999999996
5100,0.1942832188494731,0.17403607943088564,0.06690984411419411,0.0598100875535797,0.3424125
5200,0.19740925791412434,0.17665435793708667,0.0686212530778113,0.06137067607904891,0.34591250000000007
5300,0.19666062950642174,0.1795298087031677,0.06893439244717113,0.06291926093470579,0.349425
5400,0.19100280817642112,0.18271042543149021,0.06742038867821079,0.06467943285941222,0.3525625
5500,0.18743839797816397,0.18418031416487493,0.06688668986455533,0.06592220986131313,0.35696249999999996
5600,0.17964988929142187,0.18463988315691143,0.06473510008394284,0.06678082300844675,0.36048749999999996
5700,0.17311147881432504,0.18803026468426576,0.06294687156697168,0.06871456487880419,0.363925
5800,0.1683687528363616,0.1871713282086765,0.06187783695835458,0.06917186500692792,0.36722499999999997
5900,0.15983940218816167,0.18883004137650852,0.05929310913911385,0.07053507739854298,0.3707375
6000,0.1557484963955465,0.1945916712826835,0.05849917801476044,0.07344983943361859,0.3745875
6100,0.16064031210601895,0.20214851140180448,0.06072141160469409,0.07679079048556892,0.3770875
6200,0.16749411592344268,0.20884320915351096,0.0638061149653186,0.08001190901307603,0.37945
6300,0.1855589509154036,0.2145396954388062,0.07082789149949288,0.08272139093173951,0.3816375000000001
6400,0.20021419300744073,0.22029396308153143,0.07716382477982942,0.08586144464405947,0.3858375000000001
6500,0.21363694391383292,0.22467365149839377,0.0831227074872358,0.08853012181069751,0.38935000000000003
6600,0.22585275289245724,0.2300124206870004,0.0885984977462878,0.09154955696254537,0.393275
6700,0.23691812628695894,0.23240265575567265,0.09387954427252962,0.09350989439304312,0.3970125
6800,0.2482036866012465,0.23591513628575378,0.09891075078618052,0.09558787346885872,0.39899999999999997
6900,0.25229063381016414,0.23871666335644662,0.1015199816807972,0.09770357254294737,0.4025250000000001
7000,0.2533818822228109,0.24387712051529217,0.10276738378190281,0.10063953158855776,0.405225
7100,0.2560839375335953,0.25347454888676346,0.10486425024202758,0.10539304768327727,0.4082875
7200,0.26554374811579995,0.26212989824002486,0.10963464614819234,0.11002129922057015,0.41185
7300,0.270038047425609,0.27132466159479,0.11229630312229448,0.11478647152069082,0.41489999999999994
7400,0.27549893224169547,0.2791831639293159,0.1153712767946339,0.11924996181543869,0.41865
7500,0.27391916967417207,0.28561539003032294,0.11551895382089762,0.12317192558998998,0.4225375
7600,0.2726886860417575,0.2934096749714867,0.11621909122835285,0.12757332724272635,0.4265125
7700,0.2755966227411781,0.29996196207538656,0.11851580530662116,0.13116421052265542,0.4294125
7800,0.27269263179878794,0.3082609359793049,0.11861078088639695,0.13598901310366754,0.4335625
7900,0.27675695103978865,0.3161480168791633,0.12124114439559677,0.14059887098973287,0.4366375
8000,0.2793580817124746,0.32225841613776585,0.12326685277323335,0.14431779561567615,0.439725
8100,0.2798779817409616,0.32586744113278304,0.12479439821812455,0.14718258960145833,0.4441375
8200,0.2830251706508885,0.3311156719665605,0.12704317155655054,0.1505587583866447,0.44692500000000007
8300,0.2894303982736938,0.3326688405707223,0.13055882383307957,0.1521960144317184,0.449675
8400,0.29634147036731323,0.3339991024821544,0.13406562840452138,0.15341857351506294,0.4514875
8500,0.303438391468965,0.33310678673348454,0.13782044232385024,0.15394264649718006,0.45415
8600,0.31191356569743117,0.3334715109542885,0.14196984808354612,0.154734507912123,0.45620000000000005
8700,0.3207864481681694,0.33425035050863094,0.14624124447887252,0.1559781948108256,0.45857500000000007
8800,0.3261183700506251,0.3331870745546104,0.14958188646222112,0.1563593074819808,0.4609
8900,0.33308435828962263,0.33404759427263375,0.15356429108979688,0.15767102245567916,0.4636
9000,0.34101972313461854,0.3339733186444728,0.15777771933287907,0.15810171332248354,0.4657125
9100,0.3486384089398588,0.3360862667502392,0.16274018020600745,0.1603466227215858,0.46961249999999993
9200,0.34624997995943646,0.3392971823059607,0.16302578582321475,0.16310816639061693,0.47362499999999996
9300,0.34527111079218176,0.34011000788543455,0.16361124532553192,0.16449295708431708,0.47680000000000006
9400,0.3398256032864098,0.34247010859243426,0.1619416330205026,0.16662555774598983,0.4790375
9500,0.3353656384463922,0.34451201032943485,0.16099264317035775,0.16876498293817987,0.482575
9600,0.3388232695779552,0.3498175425141178,0.1630024803691395,0.1713892830159604,0.4832499999999999
9700,0.3445141585242756,0.35656227536954277,0.1660598794584401,0.17474509921861092,0.483925
9800,0.348861130556457,0.3611280691294593,0.16845761230916992,0.1771409831083464,0.48485
9900,0.35555550985570755,0.36370564168975217,0.17268544840040997,0.17913395840489899,0.4871875
10000,0.3638564118404785,0.3666498912687692,0.1777055566763256,0.18142513514510522,0.4894375
10100,0.370316475155719,0.37262122411013054,0.18171766152295293,0.18504613704746775,0.4914625
10200,0.38113755992444576,0.3767177193275394,0.1878753969830478,0.18768286324419955,0.493225
10300,0.3896221392982931,0.38316058764317,0.19264430811212696,0.1913250391974229,0.4947250000000001
10400,0.3971446447581277,0.38840804489482084,0.1971946746019621,0.1946033988727052,0.49644999999999995
10500,0.4019220525787651,0.39484258543893,0.20068539282088993,0.19892849490959755,0.4993375
10600,0.402599005813453,0.3951836340971316,0.2025015644001753,0.2002531661504194,0.502575
10700,0.4055831887854382,0.395564325180577,0.2056872451844419,0.20174410394320558,0.5058374999999999
10800,0.4087026888685965,0.3961311026309456,0.2083975862648866,0.20297943531838905,0.5080125000000001
10900,0.4088860477497871,0.39634739900797245,0.21000998083502853,0.20454158785628546,0.5116
11000,0.4114917271233037,0.3978286282840048,0.21321978197489064,0.2068144691562845,0.5151125
11100,0.4097752464269032,0.4000952473810184,0.2139605428554259,0.20918823596271946,0.5180875
11200,0.4087697827913435,0.4036726602628512,0.21521821556931053,0.21211043849494818,0.5211375
11300,0.40616190473508823,0.4083916270720733,0.21589872633288165,0.21619075001252025,0.5246375
11400,0.40333344624620593,0.4108910916297514,0.21675160763599868,0.219382540764471,0.5291500000000001
11500,0.39821032584709315,0.4131165330939337,0.21575281316913764,0.22187380048511957,0.5322749999999999
11600,0.39497838181882533,0.41581244966184777,0.21584509567958512,0.2245381990109546,0.5352624999999999
11700,0.3976547393894604,0.41965922134674477,0.219317016261394,0.22806959261914353,0.5385624999999999
11800,0.39580938456234643,0.4244427183817716,0.22017471122764098,0.2322052816718367,0.5417
11900,0.39672302173314544,0.42861312413842007,0.22197775232679476,0.2353612330181356,0.54365
12000,0.3958353089171242,0.4357991496119791,0.22227910950518492,0.23966328246489804,0.5445125
12100,0.39587445534607646,0.44015628975409626,0.22363716753978632,0.2428583566193176,0.5470124999999999
12200,0.39347696039554725,0.4460909937476063,0.22384292746000523,0.24726534360003058,0.5503750000000001
12300,0.3940696224793204,0.4483889941348908,0.22573142658472758,0.250028094010148,0.553925
12400,0.39562941578830835,0.4500197637315641,0.22760209544054225,0.2526234890081391,0.557725
12500,0.3980756309183817,0.45378508532604006,0.2297999936208389,0.255447661708087,0.5592999999999999
12600,0.4005721410496855,0.4571806338396981,0.23203967190610372,0.2584873708140807,0.5616749999999999
12700,0.4024409761548047,0.4590396004048803,0.23460972382244438,0.26167371180542626,0.5656625
12800,0.40511623391814705,0.4596545966256517,0.23778993488738806,0.26412350515235883,0.56985
12900,0.4063330637786479,0.46143266186046383,0.2395323260931798,0.26654987603413527,0.5727625
13000,0.41719756570523336,0.46347352309744627,0.24649768934695498,0.2691050375485657,0.5752500000000002
13100,0.420173297132422,0.46342990571279896,0.24917038089005572,0.270689925389221,0.5784
13200,0.42308025275792205,0.46281912591038726,0.2518978127513012,0.2720385128012263,0.5815750000000001
13300,0.42569867068048717,0.4607773735051057,0.25452300700666525,0.2723207075811675,0.5841375000000002
13400,0.4308839269415997,0.46114255985730296,0.2578757817446537,0.2733029428371553,0.5855
13500,0.4340616017943962,0.458556475986472,0.26143126491543645,0.27378148315831413,0.5893124999999999
13600,0.43698225179522576,0.4570171985494348,0.26479852745935206,0.27470823700205493,0.592875
13700,0.4413090269234224,0.45529294889775157,0.2688645053644004,0.2755741909043836,0.595925
13800,0.44566409179827327,0.4534139888003532,0.2729396158721615,0.27550109612124585,0.5977625000000001
