step,nematic,polar,nematic_2,polar_2
100,0.0,0.0,0.0,0.0
200,0.04793567474707395,0.05144144887431724,0.004585546253895757,0.0049212028146167425
300,0.048882003795465465,0.058530176813749356,0.003686389930543635,0.004591196148754902
400,0.055533110409377626,0.07010213941268699,0.0038365281906885696,0.004904088411132554
500,0.06227358490793248,0.055152019295995336,0.0040413528940018975,0.003651887719951943
600,0.06819829444546568,0.062307606807120684,0.004250692921441569,0.00391144184673339
700,0.06324750538783323,0.06229937427884863,0.0038035686920128158,0.00375435393963112
800,0.05873955724167317,0.07168239509888856,0.0033834560906251658,0.004203250821988049
900,0.0636188971438864,0.06337074854212218,0.0036017075036202982,0.003656073788371139
1000,0.06369960994365013,0.07973085547207903,0.003512452727234599,0.004465186824166094
1100,0.06886379188432085,0.0793704513822959,0.003635991239417631,0.004305203630356578
1200,0.07196731666775215,0.06713847422151684,0.003745142185746303,0.0035944179856720014
1300,0.07172863874167724,0.07055396537769351,0.0037183082721026607,0.0037476129950423584
1400,0.07334723557856457,0.08044325573481159,0.003691074299271796,0.004209137672103054
1500,0.07950539246043818,0.07679965611457372,0.003953872886053963,0.003955433484429489
1600,0.07781950038570301,0.08418886540990882,0.003876831719675867,0.004375438720931822
1700,0.07347631010439276,0.08630020182207465,0.003678370395882433,0.004457809007462441
1800,0.08116105950919529,0.0728923293770342,0.004010722704201455,0.0038848434299031615
1900,0.07967699443046275,0.08252089278357341,0.003931758816967523,0.0043078513250276226
2000,0.07680357889298123,0.07357454801171882,0.0037719356800145934,0.0039512575102869625
2100,0.08118640252509846,0.08655317333222899,0.0039659734877563494,0.004467812654079417
2200,0.07614666101123779,0.08502397856206706,0.0037391614515906017,0.004449358665940834
2300,0.08922285336975773,0.09020173124832463,0.0043822666520141,0.004790908113842088
2400,0.08793686009847626,0.08220755667647926,0.0043197975253908985,0.0043748258792209345
2500,0.08710688261846018,0.0971868197023992,0.004250688798209556,0.005105809727750463
2600,0.08220031750761375,0.07981172424761628,0.0040651457824190445,0.004286849804962571
2700,0.08082642755111914,0.08536853579698354,0.004118440669328012,0.004749122067702437
2800,0.08666965230161515,0.0897012740585009,0.004425541518689152,0.004914884162791472
2900,0.09091615614506895,0.08955724440853542,0.0045518777721079064,0.005063111907570029
3000,0.08974277447170373,0.09106514913296178,0.004566983755281768,0.005300602336697821
3100,0.08455705102923877,0.08662215198348568,0.00444326415534982,0.005221116024297557
3200,0.09392968906543689,0.09395862539022133,0.005058811926485237,0.00575783848686878
3300,0.09761531648845463,0.09805547946794922,0.005111612201303909,0.0058922667570652865
3400,0.08859935932548413,0.09384012432902053,0.004647692797446506,0.0059613999920575655
3500,0.09184949526653534,0.09184250247174792,0.00511402109549417,0.005991500356235746
3600,0.08633344770801722,0.08463141733992313,0.004900709052400068,0.005793307636581185
3700,0.08666863120746444,0.09180987465366615,0.0050158412755482535,0.006118574431458718
3800,0.10127732987774603,0.09751460313049129,0.0057293878688557485,0.006656060072681086
3900,0.09180771231658474,0.10158745328169444,0.005254315102192485,0.006894259465168433
4000,0.09338912178969955,0.10269883740985022,0.005680065627765354,0.007190569884954292
4100,0.09538784165887082,0.096372290607012,0.0059607503759618805,0.007061916218818461
4200,0.0920201219962138,0.10412257751887878,0.005726422855411003,0.007602933469649046
4300,0.0892485669825089,0.1073616780166393,0.0057675496098659055,0.008074079720473708
4400,0.09485568337983798,0.10168780618908696,0.0058707246190644324,0.008050008842341038
4500,0.08387645408033047,0.10416629522495127,0.005272681124840585,0.00823008486976013
4600,0.08370387829199434,0.10063088695497448,0.005312860937124518,0.008346326447207007
4700,0.09584614862349254,0.105118797902804,0.006093886994546493,0.008830434835044268
4800,0.08987422014630068,0.10707284694269129,0.005967768262468246,0.009037707549643833
4900,0.09254499121417599,0.11031846897087508,0.006438689971825632,0.008983605958665876
5000,0.09104128513333613,0.10337620610236783,0.0067201502288171695,0.008982884331218962
5100,0.09737907958769938,0.10565292220509898,0.006865093113323292,0.009139031866623163
5200,0.09055356895199264,0.10317241906408246,0.0064630587405120985,0.009333036029440921
5300,0.09538058858809587,0.10598376617404959,0.006418207998623009,0.009783866706455807
