step,msd_global,n_round,n_elongated
0,0.0,1000,0
100,13.01602617381946,1000,0
200,16.389011218625253,985,15
300,19.146440830269327,968,32
400,22.35646941197483,943,57
500,30.930991824158813,924,76
600,37.04530878011395,904,96
700,43.45732603700369,883,117
800,52.4722703321621,863,137
900,61.327018658528544,841,159
1000,70.24651846774749,817,183
1100,89.59801051143235,793,207
1200,107.57458311954804,773,227
1300,125.90322707596093,754,246
1400,137.3402698701222,738,262
1500,158.9592799104491,716,284
1600,177.56406787630164,699,301
1700,195.29193591301387,688,312
1800,216.0425706157557,678,322
1900,239.55975140683213,668,332
2000,266.221126098091,658,342
2100,296.6481133362368,635,365
2200,316.8924621839789,615,385
2300,344.47522918854594,614,386
2400,373.18698432904205,622,378
2500,398.40804465873055,623,377
2600,423.3628279784926,610,390
2700,456.65750112165586,600,400
2800,490.3383978871611,594,406
2900,532.6258869314289,579,421
3000,563.3930831597216,585,415
3100,603.3494101237402,583,417
3200,637.2609148326533,567,433
3300,690.3871936328885,549,451
3400,728.5560604500884,532,468
3500,774.8802881936906,518,482
3600,828.6778033312554,504,496
3700,863.1386106176038,484,516
3800,902.1124347283225,482,518
3900,944.1133475441812,476,524
4000,981.5830820141807,468,532
4100,1021.5528200460508,478,522
4200,1081.654477086064,480,520
4300,1147.819314532505,474,526
4400,1245.9126285079476,463,537
4500,1337.9240274646772,456,544
4600,1413.5705737052965,457,543
4700,1513.1238158700983,437,563
4800,1602.7161606670572,421,579
4900,1709.2754391256822,423,577
5000,1836.0129619338254,418,582
5100,1956.8878982208375,414,586
5200,2076.392396281138,413,587
5300,2178.1481363175994,419,581
5400,2282.3054793796596,422,578
5500,2405.394783293457,411,589
5600,2537.821555042124,399,601
5700,2686.1283949945773,411,589
5800,2838.88389538414,404,596
5900,2989.4825830311124,392,608
6000,3157.7924655998872,383,617
6100,3325.258264236683,378,622
6200,3488.278913391765,363,637
6300,3668.0206600778743,354,646
6400,3822.8289695319204,363,637
6500,4022.6469323877104,369,631
6600,4209.904117791591,377,623
6700,4419.453390843827,376,624
6800,4620.567834127514,370,630
6900,4810.532662498106,367,633
7000,5002.413062396258,354,646
7100,5188.571888023142,343,657
7200,5422.129665789633,338,662
7300,5683.629687494136,325,675
7400,5933.091702501107,324,676
7500,6165.84420844207,324,676
7600,6403.754693260306,323,677
7700,6677.037756839959,315,685
7800,6944.263251079925,304,696
7900,7235.580996022478,298,702
8000,7559.0853436648285,296,704
8100,7815.227548888588,287,713
8200,8062.183847021133,268,732
8300,8359.244567220157,249,751
8400,8680.729861821817,234,766
8500,9001.616140101685,226,774
8600,9295.349793452186,221,779
8700,9635.82675431645,221,779
8800,9980.797712895945,223,777
8900,10292.028658422812,205,795
9000,10570.517321272933,196,804
9100,10889.912013475701,191,809
9200,11184.408931973565,180,820
9300,11531.921975373292,178,822
9400,11869.084289711243,169,831
9500,12218.648332138137,155,845
9600,12596.775165835086,147,853
9700,12993.781524403128,135,865
9800,13365.957642789288,135,865
9900,13709.121975402959,126,874
10000,14081.991664312622,120,880
10100,14492.465432750552,125,875
10200,14865.580075320218,120,880
10300,15202.800634222382,122,878
10400,15636.658613416832,115,885
10500,16066.533023956277,108,892
10600,16476.789805249347,86,914
10700,16934.96847745827,85,915
10800,17470.49232007263,76,924
10900,17971.18580788279,76,924
11000,18497.78022886613,75,925
11100,19044.70311785972,68,932
11200,19569.123815754298,63,937
11300,20081.158721532265,66,934
11400,20647.10736542206,64,936
11500,21160.506886634223,71,929
11600,21684.138235704515,75,925
11700,22231.22694429753,77,923
11800,22829.648403465035,72,928
11900,23383.42828151261,71,929
12000,24010.728663909696,66,934
12100,24757.49376307905,61,939
12200,25461.98797995004,59,941
12300,26179.819539051972,56,944
12400,26882.518030189232,52,948
12500,27617.349038426608,56,944
12600,28317.132634924972,55,945
12700,29012.945268851698,54,946
12800,29808.950904267545,53,947
12900,30579.102180426522,53,947
13000,31287.28505683218,53,947
13100,32055.373775899618,53,947
13200,32809.24865330299,53,947
13300,33619.86928422366,53,947
13400,34532.27341966847,53,947
13500,35398.13010159209,53,947
13600,36256.96728448032,53,947
13700,37226.95112372643,53,947
13800,38091.8337879883,52,948
13900,38991.038829029065,51,949
14000,39888.72509603466,51,949
14100,40796.053119738855,51,949
14200,41773.59582417499,51,949
14300,42771.6661055408,50,950
14400,43688.114241072275,47,953
14500,44519.95506237868,43,957
14600,45529.697899864106,40,960
14700,46574.515681226854,38,962
14800,47600.08574923827,36,964
14900,48651.26043339537,35,965
15000,49755.96862727885,36,964
15100,50851.56524854283,34,966
15200,51894.42600212112,35,965
15300,52953.55424372367,35,965
15400,54115.419062046996,36,964
15500,55293.2501558866,35,965
15600,56457.96311664886,35,965
15700,57528.445549132004,36,964
15800,58645.92861184852,36,964
15900,59699.480678406726,36,964
16000,60801.70024308586,35,965
16100,62103.969427540986,35,965
16200,63384.79910842229,35,965
16300,64612.01069030051,35,965
16400,65796.77397157103,35,965
16500,67054.72992189345,35,965
16600,68290.53164560809,35,965
16700,69587.15951332852,35,965
16800,70828.187494521,35,965
16900,72154.86709415088,35,965
17000,73396.038968249,35,965
17100,74714.24690813562,35,965
17200,75962.15880679172,35,965
17300,77209.32890025858,35,965
17400,78518.29408494545,35,965
17500,79921.61498388692,35,965
17600,81251.20336209687,35,965
17700,82727.93583318093,35,965
17800,84227.40914176148,35,965
17900,85596.58980731858,35,965
18000,86973.34736795213,34,966
18100,88435.90947245172,34,966
18200,89963.18518356266,34,966
18300,91434.67837882884,34,966
18400,92870.68440091297,33,967
18500,94369.88832315391,32,968
18600,95880.73847546535,30,970
18700,97318.36156319168,27,973
18800,98891.23619906613,25,975
18900,100527.22358191645,20,980
19000,102053.68944599912,20,980
19100,103714.13231834507,21,979
19200,105410.14192988792,17,983
19300,106997.30908851505,15,985
19400,108627.23528745967,13,987
19500,110331.0870735726,9,991
19600,112055.36663176033,7,993
19700,113777.49551184785,3,997
19800,115469.7867987157,0,1000
19900,117230.35546131972,0,1000
20000,118952.41387099,0,1000
20100,120614.27105913461,0,1000
20200,122455.22532002449,0,1000
20300,124343.29063373044,0,1000
20400,126199.94313653185,0,1000
20500,128107.27094599068,0,1000
20600,129968.35340426039,0,1000
20700,131976.06012950776,0,1000
20800,133706.6623172931,0,1000
20900,135579.89835348484,0,1000
21000,137614.04263150293,0,1000
21100,139622.37298160206,0,1000
21200,141618.67203403878,0,1000
21300,143574.41119874857,0,1000
21400,145450.8702657873,0,1000
21500,147550.58636206842,0,1000
21600,149502.15270135144,0,1000
21700,151561.00765692012,0,1000
21800,153693.49370917832,0,1000
21900,155811.9258218919,0,1000
22000,157897.5623457054,0,1000
22100,160031.57837709028,0,1000
22200,162134.41466872822,0,1000
22300,164130.05659034578,0,1000
22400,166310.03527404612,0,1000
22500,168518.37510796866,0,1000
22600,170706.00267595504,0,1000
22700,172672.1643615399,0,1000
22800,174823.99796532298,0,1000
22900,176980.35071434444,0,1000
23000,179322.651378393,0,1000
23100,181740.65082260355,0,1000
23200,183850.03176737696,0,1000
23300,186119.37965996948,0,1000
23400,188584.90964798446,0,1000
23500,190927.05523788385,0,1000
23600,193147.20545860357,0,1000
23700,195486.6890839865,0,1000
23800,197810.9907915771,0,1000
23900,200165.75847935307,0,1000
24000,202559.32124075462,0,1000
24100,204933.26352134245,0,1000
24200,207395.2702371714,0,1000
24300,209761.91523633833,0,1000
24400,212078.14005236776,0,1000
24500,214547.15716859998,0,1000
24600,217027.419041897,0,1000
24700,219664.39773576352,0,1000
24800,222187.74540298208,0,1000
24900,224697.22593074263,0,1000
25000,227111.00633671338,0,1000
25100,229707.05631470782,0,1000
25200,232202.46636771958,0,1000
25300,234648.61398804362,0,1000
25400,237009.7942471511,0,1000
25500,239597.17796078773,0,1000
25600,242110.4758300246,0,1000
25700,244663.0470255943,0,1000
25800,247403.69010079163,0,1000
25900,250034.01096108853,0,1000
26000,252617.40267013336,0,1000
26100,255253.2868995507,0,1000
26200,257862.05734544946,0,1000
26300,260537.0716391332,0,1000
26400,263433.3344251745,0,1000
26500,266111.40016523545,0,1000
26600,268698.62026878865,0,1000
26700,271409.0377446984,0,1000
26800,273977.41723821487,0,1000
26900,276682.15244578564,0,1000
27000,279331.3187010131,0,1000
27100,282258.75946793234,0,1000
27200,285037.68473746796,0,1000
27300,287990.9474483501,0,1000
27400,290890.2456568166,0,1000
27500,293637.5310542126,0,1000
27600,296516.8372655139,0,1000
27700,299601.977181609,0,1000
27800,302572.4305084367,0,1000
27900,305386.0607248385,0,1000
28000,308163.21204045985,0,1000
28100,311053.9868357342,0,1000
28200,314051.3034979752,0,1000
28300,317124.36641718104,0,1000
28400,320112.34095018933,0,1000
28500,323225.6587124426,0,1000
28600,326266.91917732416,0,1000
28700,329303.2373240247,0,1000
28800,332445.72974400246,0,1000
28900,335566.7874036127,0,1000
29000,338680.3814929685,0,1000
29100,341938.41991725157,0,1000
29200,345004.98316209664,0,1000
29300,348188.1289299914,0,1000
29400,351333.7907573979,0,1000
29500,354675.1536605134,0,1000
29600,358013.4553574285,0,1000
29700,361001.49140496395,0,1000
29800,364231.22007854166,0,1000
29900,367707.6998893606,0,1000
30000,371006.1489465289,0,1000
30100,374175.2027244951,0,1000
30200,377356.14244206157,0,1000
30300,380860.20059888565,0,1000
30400,384268.7603292142,0,1000
30500,387335.12550950446,0,1000
30600,390677.75448923995,0,1000
30700,394137.35560905,0,1000
30800,397512.10050082125,0,1000
30900,400906.39139517973,0,1000
31000,404245.6822016446,0,1000
31100,407734.0444673873,0,1000
31200,411148.3124470589,0,1000
31300,414732.9936323508,0,1000
31400,418403.0372362274,0,1000
31500,421902.41851798305,0,1000
31600,425423.9460996489,0,1000
31700,429168.7699817105,0,1000
31800,432594.33985266153,0,1000
31900,435825.96784313454,0,1000
32000,439450.4635096753,0,1000
32100,443218.0292371516,0,1000
32200,447014.8596668404,0,1000
32300,450750.6431871724,0,1000
32400,454347.2611850326,0,1000
32500,458110.95540486777,0,1000
32600,461926.2260932389,0,1000
32700,465452.7936645468,0,1000
32800,468925.33978384075,0,1000
32900,472491.3176121051,0,1000
33000,476412.8711665466,0,1000
33100,480208.6575975163,0,1000
33200,483922.9522169243,0,1000
33300,487841.78985422826,0,1000
33400,491506.82351752114,0,1000
33500,495041.21638053405,0,1000
33600,499068.77343091153,0,1000
33700,502751.9900679549,0,1000
33800,506497.7137962514,0,1000
33900,510461.22598846204,0,1000
34000,514221.64444445755,0,1000
34100,518232.654730586,0,1000
34200,521856.7381187148,0,1000
34300,525743.6848903184,0,1000
34400,529799.9652958745,0,1000
34500,533402.4906441075,0,1000
34600,537148.855502696,0,1000
34700,541051.3558326078,0,1000
34800,544874.0937233364,0,1000
34900,548990.9296088048,0,1000
35000,552956.8234437833,0,1000
35100,557155.0432882251,0,1000
35200,561014.6328975861,0,1000
35300,565027.5859196284,0,1000
35400,568976.9416284878,0,1000
35500,572768.8606306012,0,1000
35600,576938.2513644613,0,1000
35700,581102.2652346881,0,1000
35800,584897.7493727457,0,1000
35900,588852.8048641882,0,1000
36000,593153.0441919762,0,1000
36100,597399.4440020598,0,1000
36200,601845.5205570492,0,1000
36300,605514.301866296,0,1000
36400,609746.6503571226,0,1000
36500,614061.556388924,0,1000
36600,618349.0348310423,0,1000
36700,622513.4785933187,0,1000
36800,626690.2035104432,0,1000
36900,630906.7666097297,0,1000
37000,635285.5518819483,0,1000
37100,639320.3732943685,0,1000
37200,643596.6654782542,0,1000
37300,647817.8096742296,0,1000
37400,652427.8974028032,0,1000
37500,656963.3213133083,0,1000
37600,661301.9543365752,0,1000
37700,665597.034238575,0,1000
37800,670083.6822843845,0,1000
37900,674650.5880202063,0,1000
38000,678983.2233329554,0,1000
38100,683167.0141293888,0,1000
38200,687680.9769365196,0,1000
38300,692446.5209923266,0,1000
38400,696969.1952138661,0,1000
38500,701326.9312714563,0,1000
38600,705913.3067360962,0,1000
38700,710698.113056727,0,1000
38800,715204.7879749702,0,1000
38900,719852.328026782,0,1000
39000,724700.2070643064,0,1000
39100,729146.0862950976,0,1000
39200,733646.5073620465,0,1000
39300,738170.8101949447,0,1000
39400,742773.7620172887,0,1000
39500,747370.2751713657,0,1000
39600,752317.0453573416,0,1000
39700,757124.34097092,0,1000
39800,761853.8472627943,0,1000
39900,766387.8348595996,0,1000
40000,771230.3509308556,0,1000
40100,776196.9083378329,0,1000
40200,781111.1396265873,0,1000
40300,785848.7286218116,0,1000
40400,790628.2745989497,0,1000
40500,795314.819096621,0,1000
