seed,nematic,polar,nematic_2,polar_2
1099062448631258,0.19905461473597322,0.15171759201171273,0.00343712271025984,0.0026785970937199598
853827592514924,0.18479468127563842,0.18501510380831304,0.0020138533818948997,0.00214591533135253
1052030010736714,0.17944037199139978,0.1785115208066929,0.0023654137727692095,0.00237172629832954
993068073743470,0.30148072408793924,0.1890692821491175,0.0044095928900589896,0.0027017217757545503
375074238073900,0.16426233646940397,0.18069537512121833,0.00215700751137408,0.0024327076545897297
416178520884477,0.2260292596844009,0.18096219702634994,0.0031498057687063797,0.00253218423186626
874051135843279,0.15401122469022596,0.2523239191446997,0.00195632574731059,0.0032745135385982096
12944511869278,0.23125776004035262,0.17493171718628098,0.0030402654237277203,0.00233553666758972
542029227742456,0.17745845423170198,0.22576109739914946,0.0020712669931814602,0.00257174128358245
1011744331896734,0.14769888642728546,0.1625352649325204,0.00194840613947647,0.002106683166239302
211701226972609,0.1542668086632698,0.24685458245719674,0.00152911476081628,0.0025655868452409605
292918525777755,0.24839426572969042,0.24801319558805385,0.00230845232769629,0.0022824749161696094
731147908347497,0.19616869018766833,0.146771183638231,0.0029131849078803604,0.00219945712350069
985549376192247,0.2946409193146954,0.13479215344434553,0.00308695725659783,0.00144249279408924
873456432950595,0.19910558056239727,0.17066887516139184,0.0023712798394953404,0.00200963281907614
422219896800918,0.2785583672372016,0.26365187755540453,0.00273038046579105,0.00268096572802587
900740014674953,0.1977316903665271,0.2642302690071064,0.00193458574066487,0.00256156435108411
1020578668480920,0.455437417571916,0.19235130674521989,0.005155630846898481,0.00210387820494202
343569160877337,0.16413839059521707,0.19023842777420502,0.0021006574461245103,0.0024338588313806
78804909138230,0.3300441478649939,0.11644769085933108,0.0045142410769577705,0.0016073982863736903
333614425743970,0.46970775145233257,0.15423060857589727,0.00539795661802187,0.0017830134777745699
974443487743328,0.4182255573860174,0.26436417639311255,0.0050507736176127905,0.00322991951303359
703985244396274,0.2544071110242677,0.17169285537409607,0.00317574665432952,0.00212014111396866
1122578106359740,0.19693505994689958,0.1488290629402078,0.0032302045167843796,0.0024605382580841694
492938554100859,0.3255491817439406,0.16444942011193617,0.00285130707658643,0.0013963193469725798
170902461924754,0.17333651178494536,0.19671357803783115,0.00255624053052062,0.00290897597693093
260045648084392,0.17359301718403436,0.18302434480976612,0.00240070708122308,0.00258715126110007
450419983107763,0.12342888276956294,0.2351259284323423,0.00162278936935441,0.0031327255345435095
543308666121182,0.2251270298496177,0.20447051966373214,0.00306908877578218,0.0028294336439451512
593849570694833,0.18315430450308387,0.23492719453987848,0.0025626403802632095,0.0033353472001306796
582382717235568,0.1308022893284816,0.28068609265225186,0.0014947157567830702,0.0033807813963956804
1123570616129223,0.1584583127467266,0.16421494726904878,0.0018981151203018797,0.0019882344305375598
680622798933824,0.21655252113027784,0.25897828962368463,0.0022654301707096098,0.0027049434539694202
201764007966294,0.19256825091201715,0.2103437992598713,0.0019855495905927198,0.00218765345905507
453356923466257,0.21782599321879642,0.17074454217499874,0.00335430991831262,0.00264172701477109
