seed,mean_aspect_ratio,fraction_elongated,fraction_round,fraction_binary
1099062448631258,1.143635714285715,0.04761428571428572,0.8484428571428572,0.10394285714285717
853827592514924,1.2054371428571429,0.07525714285714284,0.8168857142857143,0.10785714285714286
1052030010736714,1.0157300000000002,0.0,0.9270999999999999,0.07289999999999999
993068073743470,1.0117742857142857,1.4285714285714285e-05,0.9632428571428576,0.03674285714285714
375074238073900,1.024308571428571,0.002614285714285715,0.9207999999999998,0.07658571428571428
416178520884477,1.1573485714285716,0.05318571428571429,0.8368285714285711,0.10998571428571434
874051135843279,1.0177871428571428,0.00048571428571428594,0.9169571428571428,0.08255714285714288
12944511869278,1.2625157142857146,0.09678571428571435,0.7748142857142855,0.12839999999999996
542029227742456,1.1633171428571432,0.05592857142857141,0.8376571428571427,0.10641428571428568
1011744331896734,1.2884500000000003,0.11785714285714288,0.7686142857142856,0.11352857142857141
211701226972609,1.2032014285714292,0.07425714285714287,0.8127714285714284,0.11297142857142857
292918525777755,1.2375214285714287,0.09244285714285715,0.8006857142857143,0.10687142857142858
731147908347497,1.1852571428571428,0.06404285714285714,0.8220857142857143,0.11387142857142861
985549376192247,1.3120414285714284,0.1268142857142857,0.7542285714285715,0.11895714285714286
873456432950595,1.0168985714285714,0.0021571428571428583,0.9478857142857146,0.04995714285714286
422219896800918,1.3338928571428574,0.13732857142857144,0.7452142857142855,0.1174571428571429
900740014674953,1.1917514285714286,0.06604285714285714,0.816585714285715,0.11737142857142856
1020578668480920,1.0134028571428573,0.00017142857142857148,0.9499000000000001,0.049928571428571426
343569160877337,1.0304428571428572,0.004900000000000003,0.9148142857142858,0.08028571428571431
78804909138230,1.2557957142857141,0.0996,0.7866285714285718,0.1137714285714286
333614425743970,1.207362857142857,0.0751857142857143,0.8093428571428575,0.11547142857142857
974443487743328,1.1530528571428569,0.05157142857142857,0.8444,0.1040285714285714
703985244396274,1.5556657142857147,0.2449142857142857,0.605642857142857,0.1494428571428571
1122578106359740,1.2742057142857146,0.10808571428571426,0.7777857142857146,0.11412857142857144
492938554100859,1.3309785714285713,0.13348571428571424,0.7382714285714287,0.12824285714285716
170902461924754,1.2712057142857143,0.10795714285714289,0.777942857142857,0.11410000000000002
260045648084392,1.200284285714286,0.07230000000000002,0.8153428571428571,0.11235714285714289
450419983107763,1.0476442857142854,0.01187142857142858,0.9136142857142858,0.07451428571428571
543308666121182,1.2732500000000002,0.10537142857142859,0.7695285714285713,0.1251
593849570694833,1.3240257142857148,0.13074285714285713,0.7455000000000003,0.12375714285714283
582382717235568,1.0175028571428573,0.0009000000000000006,0.9188571428571426,0.08024285714285719
1123570616129223,1.03775,0.007685714285714291,0.9018571428571431,0.09045714285714289
680622798933824,1.2526314285714284,0.09798571428571427,0.7896142857142859,0.11239999999999997
201764007966294,1.3554142857142857,0.1439857142857143,0.7226142857142858,0.13340000000000007
453356923466257,1.0082285714285715,0.0,0.9228857142857141,0.07711428571428573
346214149398000,1.3053714285714288,0.1218857142857143,0.7582571428571427,0.11985714285714287
353918643079908,1.012485714285714,0.0,0.9501000000000003,0.04990000000000003
971536625474344,1.23915,0.09000000000000002,0.7924142857142856,0.11758571428571428
799035771825238,1.2928899999999992,0.11715714285714289,0.7651142857142857,0.1177285714285715
1114806189928891,1.3171885714285716,0.1289857142857143,0.7501000000000001,0.1209142857142857
216465895742590,1.211007142857143,0.07968571428571432,0.8146571428571429,0.1056571428571429
926435018171726,1.1966457142857143,0.07317142857142858,0.8242142857142859,0.10261428571428571
744517311885370,1.4842728571428572,0.2030857142857143,0.6464,0.1505142857142857
812580382463326,1.0698257142857142,0.02007142857142858,0.9027142857142858,0.07721428571428572
521742092743191,1.2571728571428573,0.09915714285714287,0.7869714285714284,0.11387142857142855
1008612444973162,1.2794114285714289,0.10952857142857142,0.7677142857142857,0.12275714285714283
121838283310165,1.308267142857143,0.11965714285714285,0.7483571428571429,0.1319857142857143
431006493426170,1.01597,0.00018571428571428577,0.9362285714285714,0.06358571428571429
765322069857382,1.0135785714285714,0.00044285714285714317,0.9543428571428572,0.04521428571428572
725201757884584,1.0137414285714283,0.0,0.9572000000000005,0.042799999999999984
184656659025018,1.0154642857142862,0.0,0.9402000000000001,0.059799999999999964
1034686135547599,1.3024585714285712,0.11382857142857146,0.7468285714285716,0.13934285714285716
380972098894405,1.2285028571428571,0.08032857142857137,0.7847714285714286,0.1349
742183958399040,1.2286642857142853,0.08641428571428571,0.8028714285714286,0.11071428571428572
37852570490343,1.145277142857143,0.051828571428571446,0.8529428571428569,0.09522857142857144
734109262104827,1.3084314285714278,0.1217428571428572,0.7511428571428573,0.12711428571428568
401686787590537,1.2314614285714285,0.0857714285714286,0.7998142857142858,0.11441428571428572
350020380685320,1.0157385714285716,0.0,0.934571428571429,0.06542857142857143
484612500106051,1.29679,0.1166857142857143,0.7572285714285713,0.1260857142857143
604884003999171,1.1412114285714283,0.05008571428571426,0.859385714285714,0.09052857142857144
501697692195937,1.1905171428571433,0.07112857142857144,0.8252428571428573,0.10362857142857144
851083349436041,1.0145557142857142,0.0001428571428571429,0.9209857142857142,0.07887142857142856
796940938751527,1.2182600000000006,0.08434285714285714,0.8105428571428569,0.1051142857142857
7713914261614,1.1784814285714282,0.06467142857142859,0.834342857142857,0.10098571428571426
576259920081951,1.2025628571428575,0.07310000000000003,0.8151142857142853,0.11178571428571431
1070126987202609,1.2655971428571429,0.09600000000000002,0.7718857142857144,0.1321142857142857
162309295428918,1.0083814285714288,0.0,0.9215428571428571,0.07845714285714285
1068084324211974,1.2510928571428572,0.0934857142857143,0.781057142857143,0.12545714285714288
351091003490802,1.710324285714286,0.31714285714285706,0.5180142857142858,0.16484285714285707
476623210066927,1.0163042857142863,0.0,0.9176714285714282,0.08232857142857143
931910273456500,1.2521842857142855,0.09321428571428571,0.7816571428571428,0.12512857142857148
460717270137620,1.2628014285714284,0.10142857142857144,0.7835,0.11507142857142862
618787482224677,1.3079442857142856,0.11645714285714284,0.7469,0.13664285714285712
31028804052714,1.2244814285714285,0.08332857142857146,0.7968857142857142,0.11978571428571433
848380339120121,1.1833585714285717,0.06847142857142854,0.834014285714286,0.09751428571428578
605895506705858,1.244512857142857,0.09542857142857142,0.7953142857142856,0.10925714285714287
371244909592213,1.21559,0.08094285714285718,0.8124000000000001,0.10665714285714288
887691803963939,1.1292357142857141,0.045557142857142865,0.869014285714286,0.08542857142857144
341367030785281,1.1057700000000006,0.03231428571428572,0.8696857142857141,0.09799999999999996
510593232092641,1.0155385714285712,2.857142857142857e-05,0.933585714285714,0.06638571428571428
150917535351633,1.0124614285714284,0.0,0.9523428571428576,0.04765714285714285
453864874513756,1.31085,0.12304285714285716,0.7503000000000003,0.12665714285714288
229070237359158,1.1548471428571425,0.05071428571428571,0.8419857142857142,0.10730000000000003
295338566340576,1.2817257142857141,0.10860000000000003,0.7676285714285711,0.12377142857142857
844835515273933,1.241652857142857,0.09388571428571428,0.7954000000000001,0.1107142857142857
315712195248884,1.25599,0.10088571428571431,0.7857571428571428,0.11335714285714288
546276473453276,1.4133071428571429,0.1638857142857143,0.6768142857142857,0.1593
1104211921913509,1.0147614285714288,0.00021428571428571433,0.9146285714285715,0.08515714285714288
1082729744800802,1.235095714285714,0.08891428571428571,0.7958857142857144,0.11520000000000002
816040927085971,1.1806671428571427,0.06431428571428571,0.8238428571428568,0.11184285714285717
609367266722641,1.217517142857143,0.08480000000000003,0.809542857142857,0.10565714285714282
311751781598459,1.402451428571429,0.16611428571428577,0.6904142857142854,0.14347142857142853
180878082594115,1.1995985714285713,0.07428571428571432,0.8219857142857143,0.10372857142857146
1092038932415872,1.222557142857143,0.08141428571428573,0.8035142857142858,0.11507142857142859
581041572900200,1.1948614285714287,0.07122857142857143,0.8256428571428569,0.10312857142857146
130453083214186,1.299885714285714,0.11824285714285714,0.7534142857142859,0.12834285714285715
701987058071801,1.2647614285714284,0.10637142857142856,0.7860714285714285,0.10755714285714287
874467446318397,1.0132457142857145,0.0,0.9148571428571426,0.08514285714285717
690180359955634,1.3447071428571427,0.1316285714285714,0.7239857142857145,0.1443857142857143
1032785400457749,1.3710799999999999,0.14285714285714282,0.7004714285714286,0.15667142857142854
44577617154917,1.1443414285714286,0.05194285714285714,0.8542,0.09385714285714289
595138602756779,1.0147685714285717,0.0,0.9408428571428573,0.05915714285714283
517166228317078,1.016452857142857,0.003242857142857145,0.956857142857143,0.03989999999999999
70199386339719,1.1521799999999995,0.052771428571428566,0.8471,0.10012857142857146
722071326265667,1.2027557142857144,0.0764142857142857,0.8230142857142858,0.10057142857142858
959979233570859,1.2167914285714287,0.08101428571428576,0.8078714285714286,0.11111428571428571
667592237473616,1.1994171428571432,0.07241428571428572,0.8237714285714287,0.10381428571428576
292843692953188,1.2604542857142853,0.09794285714285716,0.7795000000000002,0.12255714285714289
945622526456000,1.2772842857142859,0.10394285714285716,0.7673428571428572,0.1287142857142857
573641366056098,1.0148757142857139,0.00011428571428571428,0.8980714285714286,0.10181428571428579
575209747940671,1.1836842857142857,0.06887142857142861,0.834057142857143,0.09707142857142861
847836640960530,1.2948528571428575,0.11735714285714285,0.7627571428571428,0.1198857142857143
166545407203722,1.014294285714286,5.714285714285714e-05,0.9536571428571429,0.04628571428571428
922817646891254,1.2957657142857144,0.1162857142857143,0.7599285714285711,0.12378571428571432
769312664147949,1.2104885714285718,0.07682857142857145,0.8039857142857143,0.11918571428571431
886192373395909,1.3781871428571424,0.15137142857142863,0.7085142857142858,0.14011428571428575
215740729027954,1.01445,0.0002714285714285715,0.9412428571428567,0.05848571428571429
903381734482463,1.1588771428571423,0.05594285714285715,0.8440000000000002,0.10005714285714284
215411591372525,1.236638571428571,0.09374285714285718,0.7969857142857139,0.10927142857142863
91820085255413,1.1912571428571432,0.06602857142857141,0.8169428571428571,0.11702857142857145
962899970830917,1.3955585714285708,0.15848571428571426,0.6951285714285714,0.14638571428571434
969719008256981,1.3367528571428573,0.13899999999999998,0.7405714285714287,0.12042857142857145
986893035328992,1.3145642857142859,0.12212857142857142,0.745457142857143,0.13241428571428582
531323109617933,1.1869228571428572,0.06444285714285716,0.8224428571428574,0.11311428571428572
308551055971772,1.194097142857143,0.06962857142857144,0.817671428571428,0.11270000000000001
7984690204788,1.1883642857142853,0.06437142857142854,0.813428571428571,0.12219999999999998
727017096545658,1.3515328571428578,0.1333857142857143,0.7141714285714287,0.15244285714285716
810545908121264,1.4777200000000006,0.19978571428571432,0.6531285714285716,0.1470857142857143
