step,N_round,MAX_round,2_MAX_round,N_elongated,MAX_elongated,2_MAX_elongated,N_round_2,MAX_round_2,2_MAX_round_2,N_elongated_2,MAX_elongated_2,2_MAX_elongated_2
100,30.15625,964.015625,3.3984375,0.0,0.0,0.0,1.09375,999.90625,0.0859375,0.0,0.0,0.0
200,10.0703125,918.7578125,2.6953125,60.5625,3.640625,2.53125,1.734375,929.59375,0.78125,33.828125,17.46875,6.5390625
300,7.9453125,939.9453125,2.484375,46.7109375,2.6796875,1.9296875,1.15625,948.84375,0.21875,31.4765625,8.4140625,4.5625
400,7.6796875,947.7890625,2.015625,41.5078125,2.234375,1.6484375,1.0625,955.8125,0.046875,29.2890625,6.2109375,3.796875
500,7.21875,953.453125,2.171875,36.4453125,2.109375,1.5,1.0078125,961.4296875,0.0078125,27.078125,5.3359375,3.109375
600,6.703125,955.9375,2.2109375,34.6796875,2.0234375,1.4765625,1.03125,963.296875,0.03125,25.859375,5.109375,3.1953125
700,7.0,957.0234375,2.4921875,33.078125,2.0078125,1.4375,1.046875,965.125,0.046875,24.9765625,4.6484375,2.90625
800,7.46875,957.1875,2.4296875,32.53125,1.9609375,1.3984375,1.0234375,965.8125,0.0234375,24.703125,4.5546875,2.890625
900,7.0546875,957.8046875,2.5078125,32.3984375,1.84375,1.375,1.0078125,966.109375,0.0078125,24.265625,4.4140625,2.84375
1000,6.671875,960.09375,2.6171875,30.6015625,1.7578125,1.2890625,1.0,968.171875,0.0,23.515625,3.828125,2.828125
1100,7.203125,958.1328125,2.8125,31.421875,1.875,1.3828125,1.0078125,967.1640625,0.0078125,23.546875,4.2421875,2.859375
1200,7.421875,958.21875,3.0859375,30.4453125,1.9453125,1.40625,1.0,967.953125,0.0,22.765625,4.359375,2.8671875
1300,7.5078125,958.1796875,3.4140625,30.3203125,1.7578125,1.34375,1.015625,968.3125,0.015625,23.1015625,3.8515625,2.7890625
1400,7.0859375,959.0,3.40625,29.78125,1.890625,1.4140625,1.0078125,968.7421875,0.0078125,22.2890625,4.265625,2.8359375
1500,7.6796875,958.390625,3.2421875,29.859375,1.8203125,1.3671875,1.0078125,968.7734375,0.0078125,22.5234375,4.140625,2.875
1600,7.453125,959.6328125,2.84375,29.7265625,1.71875,1.3046875,1.0078125,969.09375,0.0078125,22.0859375,4.0390625,2.9140625
1700,7.7265625,958.625,3.3046875,29.609375,1.875,1.3125,1.0,969.03125,0.0,22.1875,3.9375,2.796875
1800,7.75,958.328125,3.2578125,29.3828125,1.8984375,1.4765625,1.0,968.9296875,0.0,21.7421875,4.1015625,2.96875
