step,N_round,MAX_round,2_MAX_round,N_elongated,MAX_elongated,2_MAX_elongated,N_round_2,MAX_round_2,2_MAX_round_2,N_elongated_2,MAX_elongated_2,2_MAX_elongated_2
100,234.1328125,677.46875,11.21875,0.0,0.0,0.0,2.796875,997.890625,1.03125,0.0,0.0,0.0
200,119.1796875,133.1328125,20.8671875,465.890625,14.0390625,9.703125,50.7421875,223.15625,27.3125,28.375,568.171875,15.6328125
300,132.53125,57.0,27.03125,424.1796875,18.7421875,11.65625,51.625,163.1953125,45.3046875,29.7734375,525.6796875,28.453125
400,116.625,76.875,43.6953125,365.859375,22.46875,13.90625,43.4140625,211.875,60.296875,36.3203125,427.3671875,47.46875
500,95.4765625,143.4375,56.5703125,311.34375,26.3359375,16.703125,36.5,293.953125,56.0625,40.9765625,357.46875,55.7890625
600,81.2265625,194.4140625,65.5390625,276.3046875,29.2421875,19.4765625,32.1953125,352.6015625,48.4921875,42.3515625,336.7421875,58.53125
700,68.921875,256.875,65.7890625,244.0234375,34.34375,22.6171875,29.7734375,388.0703125,44.8359375,41.640625,321.703125,56.5625
800,59.7421875,305.3203125,61.28125,224.859375,41.03125,24.390625,28.125,398.1640625,49.5546875,40.6875,311.1171875,59.21875
900,55.9453125,328.921875,53.9921875,210.1328125,45.7109375,28.40625,26.5703125,424.203125,35.9296875,38.390625,323.390625,54.6953125
1000,51.8203125,358.5625,46.5703125,197.3671875,52.8046875,32.1328125,26.0390625,431.0078125,33.515625,37.0625,325.46875,55.546875
1100,48.96875,373.8828125,42.46875,191.40625,53.59375,34.4296875,25.515625,433.6015625,34.484375,35.6015625,347.234375,43.765625
1200,45.546875,377.71875,40.3203125,185.2578125,59.828125,36.734375,23.9375,440.8359375,26.5625,34.9765625,342.171875,49.0859375
1300,45.328125,372.8515625,46.0390625,180.4921875,68.203125,38.40625,23.75,438.0078125,27.09375,32.71875,353.90625,45.03125
1400,42.25,376.34375,44.15625,176.65625,77.1484375,41.6875,22.9296875,426.8359375,33.0,31.9296875,370.40625,45.0234375
1500,43.1171875,380.609375,36.328125,173.1484375,84.625,42.15625,23.34375,430.2421875,27.4375,30.515625,377.609375,40.9296875
1600,41.921875,374.125,39.6484375,171.0234375,82.5078125,44.7734375,23.9453125,416.171875,33.0546875,30.296875,384.390625,42.2890625
1700,41.453125,355.7734375,45.9765625,171.3125,92.6328125,49.5,23.2421875,409.9453125,32.8046875,29.7109375,401.3671875,36.8125
