step,N_round,MAX_round,2_MAX_round,N_elongated,MAX_elongated,2_MAX_elongated,N_round_2,MAX_round_2,2_MAX_round_2,N_elongated_2,MAX_elongated_2,2_MAX_elongated_2
100,37.8046875,953.578125,3.671875,0.0,0.0,0.0,1.1484375,999.84375,0.140625,0.0,0.0,0.0
200,14.6015625,888.578125,3.6796875,79.828125,4.2890625,3.0625,2.1640625,905.515625,1.1796875,39.46875,23.6171875,9.796875
300,12.2265625,913.9921875,3.2109375,64.1328125,3.390625,2.3828125,1.2734375,928.5625,0.3203125,39.9375,11.8984375,5.8671875
400,11.65625,923.3671875,2.734375,57.8203125,2.8203125,2.078125,1.1953125,937.0703125,0.2109375,37.578125,9.0234375,4.9765625
500,11.9609375,924.34375,3.53125,55.34375,2.7421875,2.0078125,1.171875,939.671875,0.1484375,36.8125,8.671875,4.6171875
600,13.1328125,923.2109375,3.9140625,54.9375,2.7890625,1.984375,1.109375,940.4296875,0.1171875,36.6484375,8.28125,4.6015625
700,13.140625,924.5625,3.9609375,53.4921875,2.625,1.9140625,1.140625,942.3828125,0.1484375,35.6796875,7.328125,4.5078125
800,13.234375,925.2734375,4.0,52.421875,2.65625,1.875,1.0625,943.5,0.046875,34.6796875,8.1484375,4.2265625
900,14.0234375,923.2265625,4.390625,52.5234375,2.3515625,1.90625,1.03125,943.609375,0.0546875,34.8984375,7.15625,4.1796875
1000,14.546875,921.03125,4.953125,52.7578125,2.4140625,1.890625,1.09375,942.984375,0.0703125,34.3359375,7.8046875,4.4765625
1100,15.40625,919.2890625,4.6953125,53.1015625,2.71875,2.015625,1.1015625,942.21875,0.1171875,33.8125,8.1015625,4.5078125
1200,16.1953125,917.03125,5.46875,52.5625,2.7265625,2.078125,1.109375,942.7265625,0.109375,33.7109375,8.0625,4.625
1300,16.6953125,914.71875,5.890625,52.5546875,2.8125,2.0234375,1.1171875,942.609375,0.1875,33.5703125,8.203125,4.484375
1400,17.0234375,914.2578125,6.4140625,51.96875,2.7109375,1.90625,1.1171875,943.53125,0.1171875,33.2109375,7.8515625,4.6484375
1500,17.078125,913.5625,7.1796875,51.390625,2.6328125,2.109375,1.1171875,944.109375,0.0859375,32.7890625,7.7265625,4.5078125
1600,17.890625,911.203125,6.9921875,51.421875,2.6484375,2.046875,1.0703125,943.8984375,0.0703125,32.5078125,7.3359375,4.8203125
1700,17.5703125,910.2421875,6.953125,51.921875,2.703125,2.1796875,1.109375,942.984375,0.1171875,32.078125,7.8984375,4.8203125
