step,msd_global,n_round,n_elongated
0,0.0,1000,0
100,13.410803653178451,1000,0
200,20.772266286940066,988,12
300,23.803070179480663,979,21
400,29.26098668330503,970,30
500,32.67952468600563,956,44
600,33.46476134476333,945,55
700,33.89691971511685,932,68
800,38.3477825714013,920,80
900,40.89124846498872,906,94
1000,47.36759765210083,888,112
1100,50.015656268302955,871,129
1200,55.74729594960349,857,143
1300,62.84414099378593,846,154
1400,73.89620068588546,832,168
1500,91.63412483500657,815,185
1600,112.70286581338553,795,205
1700,124.72290916329113,796,204
1800,142.71116361469538,788,212
1900,155.9839082664562,785,215
2000,171.82880936835468,778,222
2100,195.0288441032807,771,229
2200,214.67882985222164,772,228
2300,235.44054438749706,761,239
2400,244.8369626221302,766,234
2500,246.87265438756842,763,237
2600,245.77509238519548,756,244
2700,260.5953704565553,755,245
2800,274.81873027704927,754,246
2900,291.8711996223921,745,255
3000,318.18240230396117,735,265
3100,344.27803559614216,737,263
3200,377.1876448715706,726,274
3300,406.66099266035366,721,279
3400,432.0320835098187,715,285
3500,470.08637564454244,703,297
3600,500.8982055744928,690,310
3700,530.4965205909051,690,310
3800,566.4445482195343,679,321
3900,591.7253770429515,679,321
4000,625.716259923172,686,314
4100,643.9962994390704,680,320
4200,675.882470749896,679,321
4300,697.5729621269467,662,338
4400,723.1121373288277,672,328
4500,762.8168187813382,672,328
4600,817.2709313216976,671,329
4700,864.7279619040208,672,328
4800,906.6207831996206,683,317
4900,951.7888891648212,669,331
5000,1005.1726577928796,656,344
5100,1058.8648617390668,642,358
5200,1140.9500980643495,639,361
5300,1206.2214827236476,625,375
5400,1274.1325955127015,613,387
5500,1323.870285925427,606,394
5600,1381.7827307516447,602,398
5700,1441.01134811098,605,395
5800,1523.6059407166333,602,398
5900,1604.1812342800313,595,405
6000,1670.837245380028,596,404
6100,1757.9247894020896,578,422
6200,1843.3526749480304,564,436
6300,1901.7748508140367,558,442
6400,1961.296616031963,560,440
6500,2030.3720738582397,563,437
6600,2107.1500489878667,565,435
6700,2194.7033543367943,567,433
6800,2288.681805236375,563,437
6900,2357.7528448418016,562,438
7000,2434.3738347777225,555,445
7100,2495.8733654301873,556,444
7200,2607.953398128387,553,447
7300,2720.236975806869,542,458
