seed,nematic,polar,nematic_2,polar_2
1099062448631258,0.05243407583882043,0.06501645475365098,0.0012711067100401902,0.0015721289574021679
853827592514924,0.060799605418986324,0.06747295870709734,0.0015849173519723973,0.0017603374170171073
1052030010736714,0.04820844473266668,0.06309173298219717,0.0012543842977833586,0.0016382054714563325
993068073743470,0.11874271612619801,0.2426929474694277,0.05385122449989165,0.11173386800708847
375074238073900,0.07424113752502944,0.17504021823790658,0.029449439918835005,0.0705360437869535
416178520884477,0.1315677358071865,0.06173485041320726,0.0035325808321051136,0.0016542193196403378
874051135843279,0.06675992526130119,0.14794710748915765,0.01986710638331951,0.04056621020669095
12944511869278,0.06293328333087561,0.0681440347477023,0.0017037689840530901,0.0018546314357106685
542029227742456,0.2008861400320471,0.06240180456640324,0.00476159691853343,0.0014864989811161115
1011744331896734,0.11964786115842391,0.2755984764611208,0.0558479154170636,0.12855173650715945
211701226972609,0.05361967794224346,0.06536636630975506,0.001485322744305689,0.0018137491079627897
292918525777755,0.06249305456892777,0.08321016009211026,0.01728879911685488,0.02532509217768864
731147908347497,0.060043452424976405,0.07014131107143684,0.014406325792858806,0.016464491966736834
985549376192247,0.0900722831268417,0.2042072067862684,0.04189154231294404,0.09329873247274012
873456432950595,0.056633409003611336,0.0715433877235856,0.0015666173235727218,0.0019851551840672083
422219896800918,0.057948407337809094,0.16748734937335347,0.020878131426985292,0.06048975045239045
900740014674953,0.06963333135186227,0.15582598075851523,0.026108440741353413,0.057070920732795606
1020578668480920,0.11760921837469443,0.2592087019565837,0.046970790731703245,0.10316361480138345
343569160877337,0.06062387539843526,0.16112928592397913,0.021706226661167054,0.0565803137430043
78804909138230,0.10085513886333053,0.069590977899107,0.0024238709904464825,0.0016750742726985288
333614425743970,0.052922624106352366,0.1389690561525625,0.013173318184720442,0.03555238033939771
974443487743328,0.1181856470943591,0.24315561974211888,0.051813373364940775,0.10712129556795619
703985244396274,0.12195604963175019,0.05965498033889439,0.0034064665799502652,0.0016648492499561982
1122578106359740,0.10148476843837785,0.23387027028652665,0.038192000631984746,0.08860135831343051
492938554100859,0.16624303823937803,0.05590502472864223,0.004534542346013552,0.0015328958511719633
170902461924754,0.07599946812239126,0.05573631934627595,0.0021156726590211812,0.0015467978987049082
260045648084392,0.06734329990416756,0.0657642270637,0.0018205610745726031,0.0017649940130717984
450419983107763,0.0866364990369651,0.23307079276088224,0.042632419269456386,0.1121236395114844
543308666121182,0.12251549657571403,0.09584984013840972,0.04014542402181822,0.031580841818654996
593849570694833,0.13036743580012597,0.09871032792050076,0.044763099015871055,0.03213288343441869
582382717235568,0.049490939921680785,0.16189136709556148,0.01328474386245276,0.0437463765131933
1123570616129223,0.09777291172202258,0.06129300687746454,0.002667274785861006,0.0016742928155052265
680622798933824,0.08339467093075499,0.05808618307348005,0.0022208755385973197,0.00155323543058767
201764007966294,0.1078734623255033,0.06387081673629151,0.003151949395678666,0.0018596527505152743
453356923466257,0.08062564371980342,0.06894731200651198,0.002298845464029836,0.001967597812590859
346214149398000,0.07657476193596115,0.22237552849354442,0.02480097810135859,0.0730403759099304
353918643079908,0.08717578922038492,0.1153364616397538,0.025502424126563557,0.03357466868572067
971536625474344,0.06732185997013072,0.11662657893705217,0.019947319263458833,0.03466315585994969
799035771825238,0.07209173513020757,0.06533253754249949,0.002108272920039535,0.001919647406917221
1114806189928891,0.13594450944643724,0.0699339287144895,0.0028186788433915365,0.0014613674061759584
216465895742590,0.12231675409950173,0.1608357283137217,0.04713616012744741,0.06189032051769369
926435018171726,0.050623815820736315,0.06015062765888713,0.0013816001262900808,0.0016443694168147673
744517311885370,0.10098085232484781,0.27868337746263583,0.046779301982910235,0.13044327932358613
812580382463326,0.06373250409742515,0.061188419742121865,0.022173585395355244,0.022251730350942776
521742092743191,0.057297773487076105,0.06813436192417192,0.0013951795754175956,0.0016616522092940762
1008612444973162,0.0698548822891888,0.17379093527949996,0.025606337885710866,0.06404028146216773
121838283310165,0.04389306682101179,0.06296851658030216,0.0013125984599455665,0.001874920667040114
431006493426170,0.08168979593439683,0.05871483081628102,0.0022646573161486487,0.0016323379843170003
765322069857382,0.07030401485904834,0.11157106731805111,0.020329289859513263,0.03258098310478295
725201757884584,0.08033357979662459,0.11311516047583786,0.028613500712330976,0.04011933873694237
184656659025018,0.0942364235172556,0.12486509252037223,0.03827468415870484,0.04985847220937886
1034686135547599,0.0884565500306546,0.06322456636662528,0.002209553261696971,0.0015873784757049942
380972098894405,0.11608226341957807,0.10363943699360767,0.042843781793172414,0.03129359287115011
742183958399040,0.15639674579791185,0.25855966653188617,0.07252779527042659,0.11991223391185046
37852570490343,0.04270562160118483,0.12025048359917338,0.01186094780149567,0.0336093264649457
734109262104827,0.1756323722060348,0.35680344690594645,0.08148004185178088,0.16708134673448805
401686787590537,0.056951783702424416,0.11856581149407479,0.016439672923473453,0.033219936373372394
350020380685320,0.1775952892614252,0.39279523830604296,0.09484605590395437,0.20752679365049526
484612500106051,0.0519465739434539,0.09144199820918837,0.017010160203932926,0.030400759675887568
604884003999171,0.05343587071691961,0.060438681241892195,0.0015709437323115983,0.0017659896914572154
501697692195937,0.08544857173581857,0.06646612719815341,0.0022407634569400025,0.0017378108798218493
851083349436041,0.08062477002475811,0.06324483538881447,0.002104984580589442,0.0016509957224027333
796940938751527,0.08524464711805346,0.06411063069889078,0.0025006541279131134,0.0018762592182888771
7713914261614,0.15527414241739332,0.06671191315919273,0.004274776030332588,0.0018457394529450626
