N,seed,rho,f_elongated,f_binary,f_active,mean_aspect_ratio,s_max_norm,s_max_norm_2,n_clusters,state_label,state_name,state_id,nematic_elong,polar_elong,nematic_total,polar_total,s_max_elong,s_2max_elong,n_clusters_elong,psi
3000,346214149398000,0.88,0.0,0.0045339999999999,0.0045339999999999,1.000647,0.9947,0.9954666666666668,1.0,1,Jammed,1,0.2669149463923023,0.22175913356814103,0.0012275788976564151,0.001040691747916235,0.0006333333333333333,0.00039999999999999996,13.45,0.22580645161290325
3000,350020380685320,0.88,0.0,0.006334,0.006334,1.0012569999999998,0.993,0.9936666666666668,1.0,1,Jammed,1,0.3058958015444747,0.20860734968147865,0.0019049595452899748,0.0012947107580888154,0.0005499999999999999,0.0004166666666666667,18.05,0.1379310344827586
3000,353918643079908,0.88,0.0,0.004735,0.004735,1.000659,0.9941,0.9952666666666669,1.0,1,Jammed,1,0.2173600480264702,0.23546877991815215,0.0009435169982021652,0.0010508467721502851,0.0006333333333333333,0.00046666666666666666,12.4,0.15151515151515152
3000,375074238073900,0.88,0.0,0.006534,0.006534,1.001064,0.9926666666666668,0.9934666666666668,1.0,1,Jammed,1,0.3045852032535426,0.21893751617118795,0.0019872275638726,0.00140403501665307,0.0006166666666666667,0.0004166666666666667,18.4,0.19354838709677422
3000,380972098894405,0.88,0.0,0.006234,0.006234,1.001063,0.9933,0.9937666666666668,1.0,1,Jammed,1,0.34662910607675074,0.18675836194866297,0.002192724795810225,0.00115700276919308,0.0009666666666666667,0.0006833333333333333,15.35,0.17171717171717177
3000,401686787590537,0.88,0.0,0.0054989999999999,0.0054989999999999,1.00095,0.9934666666666668,0.9945,1.0,1,Jammed,1,0.3793776397849313,0.22241683310633956,0.0021176379178849698,0.001238922682257745,0.00046666666666666666,0.0003333333333333333,16.35,0.16666666666666663
3000,416178520884477,0.88,0.0,0.005765,0.005765,1.0009260000000002,0.9937,0.9942333333333332,1.0,1,Jammed,1,0.20604196141476466,0.2046404041218329,0.001198885972083665,0.001215023611110075,0.0006000000000000001,0.0005,16.75,0.09090909090909093
3000,422219896800918,0.88,0.0,0.005568,0.005568,1.001144,0.9939,0.9944333333333334,1.0,1,Jammed,1,0.21893741428924157,0.2736153907277808,0.0012093416919947302,0.0014668193472904898,0.0009333333333333333,0.0007166666666666667,12.05,0.13131313131313133
3000,431006493426170,0.88,0.0,0.005834,0.005834,1.000933,0.9924,0.9941666666666666,1.0,1,Jammed,1,0.25852740626653836,0.21119046711160783,0.001676846954209845,0.0012558829949655302,0.00115,0.0005499999999999999,15.95,0.3529411764705883
3000,450419983107763,0.88,0.0,0.005866,0.005866,1.001034,0.9928,0.9941333333333332,1.0,1,Jammed,1,0.2957509384465515,0.26752675519658176,0.0017132975212535949,0.0015519577338365697,0.0007666666666666666,0.0006000000000000001,15.25,0.12195121951219508
