N,seed,rho,f_elongated,f_binary,f_active,mean_aspect_ratio,s_max_norm,s_max_norm_2,n_clusters,state_label,state_name,state_id,nematic_elong,polar_elong,nematic_total,polar_total,s_max_elong,s_2max_elong,n_clusters_elong,psi
1000,343569160877337,0.88,0.0,0.00645,0.00645,1.00093,0.99235,0.99355,1.0,1,Jammed,1,0.3670319995374123,0.3882142817873795,0.0023484966460555,0.0025070950568225,0.0015,0.00105,5.9,0.1764705882352941
1000,346214149398000,0.88,0.0,0.0023,0.0023,1.00039,0.9976,0.9977,1.0,1,Jammed,1,0.7565519254456206,0.493632942273582,0.0016849986117235,0.0010774596078003,0.0011,0.00075,2.15,0.1891891891891892
1000,350020380685320,0.88,0.0,0.006,0.006,1.0012250000000005,0.9937,0.994,1.0,1,Jammed,1,0.3441875008473479,0.3844499935204339,0.0020122611957251,0.0022394483663804,0.0013,0.00105,5.65,0.1063829787234042
1000,351091003490802,0.88,0.0,0.0106,0.0106,1.0020250000000002,0.9884,0.9894,1.0,1,Jammed,1,0.3876360495859193,0.2723222873219312,0.0041969391573395,0.0028311810787781,0.0014,0.001,10.2,0.1666666666666666
1000,353918643079908,0.88,0.0,0.0073,0.0073,1.0012200000000002,0.99155,0.9927,1.0,1,Jammed,1,0.3188415057881982,0.3738171663118518,0.0023043275131827,0.0026290812964271,0.00225,0.0013,5.65,0.2676056338028169
1000,371244909592213,0.88,0.0,0.0078,0.0078,1.0013150000000002,0.99105,0.9922,1.0,1,Jammed,1,0.2150057704111749,0.3931884872252992,0.0016004751304729,0.0028596519612251,0.00175,0.001,7.05,0.2727272727272727
1000,375074238073900,0.88,0.0,0.0052,0.0052,1.000965,0.99395,0.9948,1.0,1,Jammed,1,0.4550744928390567,0.4046278958574169,0.0021955816599286,0.0020301940049451,0.0012,0.001,5.0,0.0909090909090908
1000,380972098894405,0.88,0.0,0.0062,0.0062,1.0011949999999998,0.9932,0.9938,1.0,1,Jammed,1,0.4086978462081567,0.38354260098397,0.0024285663800431,0.0022258663127853,0.0014,0.001,5.8,0.1666666666666666
1000,401686787590537,0.88,0.0,0.008,0.008,1.001435,0.99105,0.992,1.0,1,Jammed,1,0.3209635780309186,0.3579205057610093,0.0025861548036594,0.0027324409795951,0.00185,0.00125,6.9,0.1935483870967742
1000,416178520884477,0.88,0.0,0.004,0.004,1.000645,0.99475,0.996,1.0,1,Jammed,1,0.5667497638383674,0.6233157888678297,0.0021869617310837,0.0021514584117184,0.0015,0.0009,3.5,0.25
1000,422219896800918,0.88,0.0,0.0039,0.0039,1.0007449999999998,0.9959,0.9961,1.0,1,Jammed,1,0.8440515014163725,0.456077234745092,0.0032634897412005,0.0016639383557181,0.00175,0.00105,3.1,0.25
1000,431006493426170,0.88,0.0,0.0046,0.0046,1.00077,0.9948,0.9954,1.0,1,Jammed,1,0.4583496822973775,0.4336119160102852,0.0018270389203738,0.0018317874700633,0.0013,0.00095,4.3,0.1555555555555555
