position_x,position_y,position_z,orientation,aspect_ratio
44.153103595910345, 1.987016348381112, 0.0, 0.0, 1 
13.24006192231257, 33.14839984668315, 0.0, 0.0, 1 
25.084368215788132, 36.97471537696085, 0.0, 0.0, 1 
29.87459469484402, 25.760203447149486, 0.0, 0.0, 1 
6.569197276395404, 39.050422146829966, 0.0, 0.0, 1 
22.812371439841765, 5.278200757375851, 0.0, 0.0, 1 
23.365065085628583, 3.8220728875163026, 0.0, 0.0, 1 
18.487819063858947, 21.812964438075838, 0.0, 0.0, 1 
42.671550650919265, 20.296200507669468, 0.0, 0.0, 1 
40.1195536416213, 8.549886968403257, 0.0, 0.0, 1 
31.009180879625063, 38.77367458819064, 0.0, 0.0, 1 
15.799087069497977, 29.593745493691625, 0.0, 0.0, 1 
0.6944814575134861, 40.328437280054615, 0.0, 0.0, 1 
6.08238251080801, 32.998439687124545, 0.0, 0.0, 1 
5.656774519525143, 18.28789930563364, 0.0, 0.0, 1 
23.13665142980373, 13.237332767981975, 0.0, 0.0, 1 
10.070934963153176, 44.60740252723048, 0.0, 0.0, 1 
27.876892503346227, 42.490209383050704, 0.0, 0.0, 1 
24.352289895563434, 43.52928796325768, 0.0, 0.0, 1 
19.868847655517378, 10.568197218914445, 0.0, 0.0, 1 
12.166917373505907, 26.18650705724228, 0.0, 0.0, 1 
22.607733621217722, 18.97523640477163, 0.0, 0.0, 1 
3.9743971895301864, 13.15871676040645, 0.0, 0.0, 1 
34.182589141674015, 23.249294607913978, 0.0, 0.0, 1 
40.13674474063867, 6.514879402453846, 0.0, 0.0, 1 
32.25522062500269, 29.673032845908608, 0.0, 0.0, 1 
11.656094084322163, 1.1097169000845013, 0.0, 0.0, 1 
6.077567606936554, 23.813305287045633, 0.0, 0.0, 1 
5.336467200219051, 28.70354556414654, 0.0, 0.0, 1 
25.38060787864057, 36.404917185380434, 0.0, 0.0, 1 
25.15257180437956, 30.120496568826287, 0.0, 0.0, 1 
10.37186758183517, 43.25289540544879, 0.0, 0.0, 1 
2.207483870690669, 35.537969336378644, 0.0, 0.0, 1 
41.58638875309909, 5.40946823597807, 0.0, 0.0, 1 
24.2857903206492, 28.64787686740047, 0.0, 0.0, 1 
5.823186965113538, 37.73392892899431, 0.0, 0.0, 1 
29.659423287373468, 27.294572052762035, 0.0, 0.0, 1 
7.079711025850636, 8.371167496004832, 0.0, 0.0, 1 
3.418152117741499, 32.04375408886901, 0.0, 0.0, 1 
17.952114394858253, 0.4330441892318616, 0.0, 0.0, 1 
18.366294460448852, 38.02809873266636, 0.0, 0.0, 1 
14.900798950922667, 40.62934933109865, 0.0, 0.0, 1 
39.61507636221777, 42.17869763521455, 0.0, 0.0, 1 
2.303595078301566, 16.028083591759163, 0.0, 0.0, 1 
21.98182751103602, 44.344657284109736, 0.0, 0.0, 1 
39.59931837200523, 25.2186162439557, 0.0, 0.0, 1 
40.359203608851836, 29.25993369537715, 0.0, 0.0, 1 
17.208782084759772, 24.035746328344445, 0.0, 0.0, 1 
37.931305094162624, 39.26545829871803, 0.0, 0.0, 1 
25.493515551098636, 33.81015513679464, 0.0, 0.0, 1 
12.754598158124194, 22.144432970858848, 0.0, 0.0, 1 
15.75918543960045, 31.655428203869874, 0.0, 0.0, 1 
36.352565150210715, 25.88760275922621, 0.0, 0.0, 1 
29.828928833620694, 19.192347902179318, 0.0, 0.0, 1 
28.151501530829883, 29.496938976296242, 0.0, 0.0, 1 
44.72043060464897, 12.200942611849257, 0.0, 0.0, 1 
22.58618574721573, 34.726156259195584, 0.0, 0.0, 1 
22.863731201388116, 27.639564984224247, 0.0, 0.0, 1 
8.87188396743295, 34.841706309230624, 0.0, 0.0, 1 
15.197008361467605, 4.14345631095694, 0.0, 0.0, 1 
0.010114498729828735, 22.141297700353554, 0.0, 0.0, 1 
30.711986213404256, 8.557034218645734, 0.0, 0.0, 1 
33.8292291923575, 30.832296985428364, 0.0, 0.0, 1 
5.994528667316436, 1.785613766925636, 0.0, 0.0, 1 
14.901600836675653, 36.96300794258692, 0.0, 0.0, 1 
39.937156967498844, 32.111807449242086, 0.0, 0.0, 1 
8.836146016540384, 44.04414941392186, 0.0, 0.0, 1 
36.79728992640743, 29.95256530603943, 0.0, 0.0, 1 
42.17306720920831, 4.536850985310988, 0.0, 0.0, 1 
42.74134438951169, 24.735307915736428, 0.0, 0.0, 1 
34.236417971722254, 4.101602317101079, 0.0, 0.0, 1 
14.777756545265257, 39.31548537887028, 0.0, 0.0, 1 
21.092683822411104, 31.365023498850853, 0.0, 0.0, 1 
21.23110223449242, 34.49510315854341, 0.0, 0.0, 1 
10.49717344967569, 24.12144861711235, 0.0, 0.0, 1 
2.474252071337626, 31.804294826766174, 0.0, 0.0, 1 
5.521035664144489, 21.480772603183574, 0.0, 0.0, 1 
35.14438835495078, 23.368159937433752, 0.0, 0.0, 1 
41.447071553161194, 1.49481179659371, 0.0, 0.0, 1 
39.28364511385577, 29.69946813941946, 0.0, 0.0, 1 
6.847855608278403, 22.908690584718563, 0.0, 0.0, 1 
42.759892853500936, 22.202021590948032, 0.0, 0.0, 1 
1.1507666354539512, 1.6158484509105946, 0.0, 0.0, 1 
3.332791601744515, 1.9141710875671898, 0.0, 0.0, 1 
5.3829322749661115, 41.47020866284378, 0.0, 0.0, 1 
30.83011256732289, 34.58735838842065, 0.0, 0.0, 1 
5.634022486917298, 12.930198188248692, 0.0, 0.0, 1 
18.269036457119128, 38.51126548846003, 0.0, 0.0, 1 
19.821453912318056, 30.441606958494177, 0.0, 0.0, 1 
7.287449295924034, 35.489843603343694, 0.0, 0.0, 1 
40.04317010561708, 8.81695553984698, 0.0, 0.0, 1 
38.31812224958711, 28.012783265176115, 0.0, 0.0, 1 
12.475889149807294, 35.465945278950976, 0.0, 0.0, 1 
15.493366420034551, 9.038333898735694, 0.0, 0.0, 1 
38.28604233446081, 24.655076811983538, 0.0, 0.0, 1 
29.615094724969254, 10.377011598356278, 0.0, 0.0, 1 
15.047187168966056, 12.28277307714321, 0.0, 0.0, 1 
18.482374878387674, 20.937632312797486, 0.0, 0.0, 1 
12.475635496449497, 24.00260364885838, 0.0, 0.0, 1 
42.841642380232415, 39.42632490194225, 0.0, 0.0, 1 
23.195722834420973, 33.08245461284966, 0.0, 0.0, 1 
3.7061032577566535, 21.07958028820248, 0.0, 0.0, 1 
11.110834982273257, 24.6592323884592, 0.0, 0.0, 1 
25.36752767466856, 15.864216320228682, 0.0, 0.0, 1 
26.504473565230747, 17.7658321084153, 0.0, 0.0, 1 
24.969958138030705, 33.23535912223222, 0.0, 0.0, 1 
37.45913339314311, 13.982265420725389, 0.0, 0.0, 1 
33.05499954083319, 6.511613074958409, 0.0, 0.0, 1 
29.824698425829567, 28.926359469198722, 0.0, 0.0, 1 
3.185236482537746, 18.753410057063665, 0.0, 0.0, 1 
36.778338341955596, 30.428008483182197, 0.0, 0.0, 1 
1.1422681230889988, 26.6398458161153, 0.0, 0.0, 1 
9.672266513653163, 0.4192613735541607, 0.0, 0.0, 1 
39.0118113474707, 17.09068801536173, 0.0, 0.0, 1 
23.36474751080584, 11.454344280647842, 0.0, 0.0, 1 
23.15088420375234, 38.24792357600454, 0.0, 0.0, 1 
22.19376775414277, 34.64922150234891, 0.0, 0.0, 1 
14.501786315297197, 6.564177835530139, 0.0, 0.0, 1 
18.63402436002708, 15.970576704062546, 0.0, 0.0, 1 
44.015020451499566, 21.50174485574009, 0.0, 0.0, 1 
37.171775167534825, 13.721964876390462, 0.0, 0.0, 1 
26.808975380261256, 12.536574646289761, 0.0, 0.0, 1 
4.168162276570771, 38.168819625758296, 0.0, 0.0, 1 
22.396659607015817, 37.75330042333746, 0.0, 0.0, 1 
11.555934261888906, 22.52415269440648, 0.0, 0.0, 1 
10.378898381858546, 5.401938383348913, 0.0, 0.0, 1 
36.53731401809707, 14.758504411062848, 0.0, 0.0, 1 
10.503228990909008, 5.7870742920932345, 0.0, 0.0, 1 
21.782597487369472, 33.26308827868977, 0.0, 0.0, 1 
8.690341174904061, 37.9765430348042, 0.0, 0.0, 1 
33.74468012849203, 30.318053266029338, 0.0, 0.0, 1 
1.1829457643267225, 34.568141319522354, 0.0, 0.0, 1 
13.29961939813179, 36.13952302847819, 0.0, 0.0, 1 
38.12018278337879, 22.455644002667608, 0.0, 0.0, 1 
7.927721279639698, 18.140266720247432, 0.0, 0.0, 1 
7.232303732113605, 36.39669167314187, 0.0, 0.0, 1 
43.55265685727511, 22.188897438211974, 0.0, 0.0, 1 
18.58367110344313, 44.19461410702029, 0.0, 0.0, 1 
39.76305661020897, 43.00662714731083, 0.0, 0.0, 1 
34.782776269071626, 40.08605215853473, 0.0, 0.0, 1 
18.14077091026912, 32.09370113848088, 0.0, 0.0, 1 
35.69380990640945, 10.126069998667148, 0.0, 0.0, 1 
43.153008767147575, 23.528633828211404, 0.0, 0.0, 1 
30.174203981957433, 43.845437308993624, 0.0, 0.0, 1 
2.3480716363224308, 26.934625794694444, 0.0, 0.0, 1 
39.3236220620415, 15.684558762334882, 0.0, 0.0, 1 
28.469796194836288, 21.986316829097955, 0.0, 0.0, 1 
5.109819600445366, 25.26401154176244, 0.0, 0.0, 1 
24.95713346531858, 12.183563326827088, 0.0, 0.0, 1 
24.108841306308268, 43.54281937804402, 0.0, 0.0, 1 
28.800446292133927, 41.075584502834815, 0.0, 0.0, 1 
23.759861930819753, 29.686982551891273, 0.0, 0.0, 1 
35.760192597548304, 8.990676331518575, 0.0, 0.0, 1 
19.994311087993054, 7.095516612724016, 0.0, 0.0, 1 
26.674108811743416, 2.9303865132145273, 0.0, 0.0, 1 
30.253416341404673, 39.61397485616652, 0.0, 0.0, 1 
22.07939415011498, 8.979416084550783, 0.0, 0.0, 1 
36.496619842819996, 10.136836040779174, 0.0, 0.0, 1 
32.86379355949194, 45.16213934338427, 0.0, 0.0, 1 
34.65706206965311, 34.22717590822265, 0.0, 0.0, 1 
6.871587473063168, 4.040939267939506, 0.0, 0.0, 1 
29.14685111111801, 15.866686171279895, 0.0, 0.0, 1 
44.13725838128504, 17.145895668030224, 0.0, 0.0, 1 
19.729650084911206, 39.95887046106677, 0.0, 0.0, 1 
32.44939473834102, 43.309060280697906, 0.0, 0.0, 1 
7.789395326212531, 15.717175570192888, 0.0, 0.0, 1 
29.33135821636623, 10.374978798169163, 0.0, 0.0, 1 
33.408563671035594, 35.8273579569466, 0.0, 0.0, 1 
29.63768606336602, 13.566088348505042, 0.0, 0.0, 1 
39.38361544985089, 34.64539761434227, 0.0, 0.0, 1 
42.390478941777, 12.863592859790119, 0.0, 0.0, 1 
2.163467492039887, 1.2918206910378747, 0.0, 0.0, 1 
31.809516983779954, 1.2399422792563024, 0.0, 0.0, 1 
41.98347717201048, 17.84120033326428, 0.0, 0.0, 1 
10.41478561197027, 26.58815586002042, 0.0, 0.0, 1 
38.411832471173106, 15.94533397466664, 0.0, 0.0, 1 
40.33947274451206, 27.891732519323078, 0.0, 0.0, 1 
10.794927365317973, 24.195082056423477, 0.0, 0.0, 1 
6.073414425171881, 20.488365487746407, 0.0, 0.0, 1 
0.650447471845298, 34.88544904498077, 0.0, 0.0, 1 
10.759637868499889, 25.40399918349152, 0.0, 0.0, 1 
42.47683591587107, 8.881716225445995, 0.0, 0.0, 1 
26.481534359755223, 7.177552603587958, 0.0, 0.0, 1 
16.342407998168806, 33.45689129497385, 0.0, 0.0, 1 
14.387269371423026, 26.769748803249836, 0.0, 0.0, 1 
5.164750561481562, 8.794438861606197, 0.0, 0.0, 1 
25.96610222561391, 43.7728254893037, 0.0, 0.0, 1 
12.842217067850006, 44.5606543428453, 0.0, 0.0, 1 
40.5988768366095, 29.592725795367915, 0.0, 0.0, 1 
20.139334232098527, 36.8673900486124, 0.0, 0.0, 1 
3.352055934773711, 16.840008771107115, 0.0, 0.0, 1 
43.4464476304091, 19.678512500269637, 0.0, 0.0, 1 
30.38161261476121, 24.307134306756968, 0.0, 0.0, 1 
44.59817924807139, 35.047704747090904, 0.0, 0.0, 1 
38.94032858137247, 5.243622177000211, 0.0, 0.0, 1 
7.7750448237609815, 25.503912413029937, 0.0, 0.0, 1 
13.63938264319234, 22.165237864868413, 0.0, 0.0, 1 
9.049732225303375, 7.230875548777631, 0.0, 0.0, 1 
28.262662788002967, 33.77906640810685, 0.0, 0.0, 1 
3.0801572848739944, 17.679793638670883, 0.0, 0.0, 1 
10.623827804336788, 29.960757048680833, 0.0, 0.0, 1 
13.924514353039186, 37.44367282801424, 0.0, 0.0, 1 
2.7872399174504694, 30.14727965353356, 0.0, 0.0, 1 
43.425654203187705, 7.248316324506203, 0.0, 0.0, 1 
21.864281320892083, 14.284452406405832, 0.0, 0.0, 1 
30.21880140485221, 17.17139238635199, 0.0, 0.0, 1 
27.955107639318, 31.326200940704602, 0.0, 0.0, 1 
32.62070812674239, 33.79608939344917, 0.0, 0.0, 1 
23.61604762113496, 24.12540815312669, 0.0, 0.0, 1 
24.4685990045552, 42.92062394092187, 0.0, 0.0, 1 
24.12893219608826, 40.816127629998135, 0.0, 0.0, 1 
39.762969836148756, 44.43824700444627, 0.0, 0.0, 1 
36.94492034881431, 33.84525615686965, 0.0, 0.0, 1 
37.66560623312203, 15.193471159934457, 0.0, 0.0, 1 
29.569105940739796, 1.0355173605987495, 0.0, 0.0, 1 
1.865750099022217, 16.905201348722297, 0.0, 0.0, 1 
6.095426254268992, 10.274420416287319, 0.0, 0.0, 1 
3.840421791907385, 20.18783261333166, 0.0, 0.0, 1 
38.48696167360493, 14.63806694178685, 0.0, 0.0, 1 
37.70258832291615, 27.99421582289753, 0.0, 0.0, 1 
27.42198456811665, 10.446976083735443, 0.0, 0.0, 1 
22.975692789328725, 25.80273111195803, 0.0, 0.0, 1 
30.240028813553064, 41.998187932023185, 0.0, 0.0, 1 
41.38089486797733, 32.81391864021334, 0.0, 0.0, 1 
36.26892747337668, 26.92688834173699, 0.0, 0.0, 1 
39.44622166942109, 24.348861287649466, 0.0, 0.0, 1 
26.20050406638799, 39.72970604198205, 0.0, 0.0, 1 
34.35519914971465, 39.42194616696757, 0.0, 0.0, 1 
23.919511336173294, 28.73266384526398, 0.0, 0.0, 1 
32.442500333538405, 35.41180641804472, 0.0, 0.0, 1 
41.48651301309192, 10.724714445825912, 0.0, 0.0, 1 
37.97702240343756, 42.3682843641257, 0.0, 0.0, 1 
41.88740577047101, 40.7256701765195, 0.0, 0.0, 1 
30.172049238290544, 33.10819217037393, 0.0, 0.0, 1 
42.86878081747113, 8.198264118928577, 0.0, 0.0, 1 
16.96503345578743, 35.3459506740151, 0.0, 0.0, 1 
