step,msd_global,n_round,n_elongated
0,0.0,500,0
100,11.760230770115424,500,0
200,95.53775359923398,2,498
300,197.6468888977468,2,498
400,295.95720534256833,4,496
500,381.63771599722827,3,497
600,468.812207789871,5,495
700,550.2871948809973,12,488
800,643.3274928876515,10,490
900,717.3741673945635,7,493
1000,788.7796187131084,3,497
1100,862.962004616187,7,493
1200,933.4502844096371,11,489
1300,1015.1778346832003,10,490
1400,1121.1596450270379,17,483
1500,1246.1942985764597,12,488
1600,1348.604337979436,10,490
1700,1427.2272668415214,13,487
1800,1508.5814509171555,7,493
1900,1608.477952888962,5,495
2000,1723.952954370196,6,494
2100,1836.5950902236868,10,490
2200,1929.9452345142975,24,476
2300,2025.3765873543673,19,481
2400,2049.3706872550338,15,485
2500,2166.739750283661,15,485
2600,2329.046781887844,12,488
2700,2393.04065277767,13,487
2800,2467.488727847692,13,487
2900,2486.298600191608,11,489
3000,2573.590546478409,8,492
3100,2659.5504988863468,19,481
3200,2765.0196463164443,20,480
3300,2886.1222806184724,14,486
3400,3044.8345450095944,23,477
3500,3205.097872268669,25,475
3600,3344.7321642189113,22,478
3700,3434.6348678468858,14,486
3800,3536.015808202337,12,488
3900,3632.790705700885,15,485
4000,3783.8612874765927,17,483
4100,3949.2640740797497,12,488
4200,4151.955732285896,9,491
4300,4342.669744864615,5,495
4400,4520.729721424625,4,496
4500,4737.741403618784,1,499
4600,4937.236367631227,2,498
4700,5179.772348443009,0,500
4800,5356.007359116641,0,500
4900,5494.640860164041,1,499
5000,5565.533616984675,1,499
5100,5667.202943577418,1,499
5200,5684.833202771045,2,498
5300,5842.73869029849,3,497
5400,5987.375017693755,1,499
5500,6154.0909826230545,1,499
5600,6433.7238337307,0,500
5700,6699.767784983159,0,500
5800,7027.723056071635,1,499
5900,7276.109156456167,0,500
6000,7437.439154716072,0,500
6100,7560.954163896178,0,500
6200,7762.18879430471,0,500
6300,8082.174558633288,0,500
6400,8500.13758167686,0,500
6500,8948.411634890974,1,499
6600,9314.090848010888,0,500
6700,9617.236438481652,0,500
6800,9867.862471694543,0,500
6900,10148.813305577554,0,500
7000,10537.063098525878,0,500
7100,10900.331939582096,0,500
7200,11202.498809588033,0,500
7300,11507.46254398217,0,500
7400,11937.769471988413,0,500
7500,12300.630486059383,2,498
7600,12611.560251491303,4,496
7700,12998.460203985736,6,494
7800,13356.749009232912,4,496
7900,13998.147872043233,2,498
8000,14537.493534695348,1,499
8100,15108.822491138864,0,500
8200,15422.009611600526,0,500
8300,16107.387048545706,0,500
8400,16901.831629155637,0,500
8500,17683.14321491687,1,499
8600,18394.387100704073,0,500
8700,19120.784960780005,1,499
8800,19976.827605174392,0,500
8900,20789.100289339556,0,500
9000,21623.16674395975,1,499
9100,22346.346439228302,0,500
