step,msd_global,n_round,n_elongated
0,0.0,500,0
100,3.154753089991205,500,0
200,90.7666487756304,3,497
300,181.00687323134613,2,498
400,284.27405107354696,10,490
500,397.1625184033201,10,490
600,502.60168266460414,3,497
700,593.2741065337605,4,496
800,683.6534053189513,7,493
900,766.5321838443301,3,497
1000,861.3746101219693,6,494
1100,943.1565950168543,6,494
1200,1039.2183888267673,6,494
1300,1106.3649870450288,8,492
1400,1183.5560657664619,4,496
1500,1257.1104075852056,6,494
1600,1282.9887032623774,8,492
1700,1320.7487510538083,5,495
1800,1339.1352977862944,4,496
1900,1406.2692471185178,3,497
2000,1517.616975581784,4,496
2100,1634.068768906898,3,497
2200,1702.8246086235122,8,492
2300,1757.454866273322,14,486
2400,1854.2331981179327,11,489
2500,1997.517596758774,6,494
2600,2176.403639681207,5,495
2700,2351.265305340938,4,496
2800,2576.541339770176,10,490
2900,2792.141162734854,14,486
3000,3002.821864948114,11,489
3100,3252.638909210953,8,492
3200,3504.943539184463,6,494
3300,3749.4489250045604,7,493
3400,3991.2586520454706,7,493
3500,4243.221970470965,1,499
3600,4432.491612220047,1,499
3700,4558.04927788069,0,500
3800,4644.549614647287,3,497
3900,4832.176604315194,11,489
4000,5013.256668370283,10,490
4100,5211.979300459657,3,497
4200,5383.056061803861,4,496
4300,5412.907974005785,5,495
4400,5508.605037209999,5,495
4500,5668.255566774396,3,497
4600,5880.43499606058,5,495
4700,6130.932703133681,6,494
4800,6345.1864945310435,13,487
4900,6574.510316462046,14,486
5000,6809.589616313501,14,486
5100,7039.371086240255,8,492
5200,7330.453232080521,6,494
5300,7639.672587274163,3,497
5400,7951.93965370412,3,497
5500,8274.6147745569,2,498
5600,8507.907054826259,2,498
5700,8749.163515522623,0,500
5800,8924.591296952318,2,498
5900,9227.261320128915,10,490
6000,9452.78351956132,15,485
6100,9867.374848155458,17,483
6200,10175.849582388852,13,487
6300,10597.692798828879,18,482
6400,10781.120995512083,15,485
6500,10952.983089347605,11,489
6600,11131.96716602443,10,490
6700,11314.986561162847,1,499
6800,11635.060941492062,1,499
6900,12089.599492750658,8,492
7000,12605.196617982583,17,483
7100,13051.117342157144,13,487
7200,13410.73332655039,14,486
7300,13848.743414851435,6,494
7400,14354.751617246091,5,495
7500,14919.077264640871,1,499
7600,15354.071484474864,0,500
7700,15825.263906033955,0,500
7800,16242.01024048685,0,500
7900,16594.5835976583,1,499
8000,16978.89673367705,0,500
8100,17388.18115374731,0,500
8200,17680.43379481476,4,496
8300,17942.56274161567,10,490
8400,18138.277209276348,14,486
8500,18276.493572094994,13,487
8600,18535.796547005073,13,487
8700,18687.750116028536,14,486
8800,18859.568677215204,16,484
8900,18951.456831190597,16,484
9000,19140.861868859476,16,484
9100,19273.968685242457,15,485
9200,19334.818530887416,10,490
9300,19416.19358880207,2,498
9400,19530.163598365798,1,499
9500,19513.527889110253,1,499
9600,19529.389328684763,1,499
9700,19506.35294656728,2,498
9800,19422.195360879166,1,499
9900,19323.709516038478,3,497
10000,19284.530423949454,2,498
10100,19183.06563838154,2,498
10200,19090.925551145723,1,499
10300,19066.454792702832,4,496
10400,19060.18246833342,4,496
10500,18850.263552479086,1,499
10600,18887.017276123926,1,499
10700,18906.77737511082,1,499
10800,18934.434496701324,1,499
10900,18985.216778683276,1,499
11000,18825.829544648273,1,499
11100,18722.540997487253,3,497
11200,18730.859148558186,3,497
11300,18580.56431242415,3,497
11400,18677.328310406825,3,497
11500,18900.103069158904,2,498
11600,19094.02619491371,5,495
11700,19431.00805618077,8,492
11800,19790.92249787437,8,492
11900,20172.351022175266,6,494
12000,20453.13636716023,6,494
12100,20700.389292975644,4,496
12200,20881.596928630082,4,496
12300,21078.996372617363,2,498
12400,21383.856101459663,0,500
12500,21636.371571420805,0,500
12600,22018.677813454153,0,500
12700,22580.764781998514,0,500
12800,23126.892292844375,0,500
12900,23639.17544951503,4,496
13000,24449.160021169224,5,495
13100,25089.425483787385,5,495
13200,25672.543599595116,5,495
13300,26109.263370815195,2,498
13400,26501.297296655615,0,500
13500,26678.00751719069,0,500
13600,26755.685508063572,0,500
13700,27133.971617448282,1,499
13800,27544.776618037416,2,498
13900,27953.32045803672,8,492
14000,28516.722185604864,5,495
14100,29200.021387385957,11,489
14200,29682.405347373984,20,480
14300,29938.181489432114,31,469
14400,30303.497008105158,45,455
14500,30573.857348830043,44,456
14600,30859.918454854927,49,451
14700,31027.973678296476,48,452
14800,31203.540775991794,49,451
14900,31365.008791108423,44,456
15000,31564.721188646236,47,453
15100,31620.409477546895,35,465
15200,31900.894166607737,22,478
15300,31964.85420323675,14,486
15400,32117.219870578247,3,497
15500,32384.40724051539,4,496
15600,32380.505992534305,2,498
15700,32358.158809706496,3,497
15800,32358.282024579068,2,498
15900,32470.321173719152,3,497
16000,32616.12282809682,4,496
16100,32813.191318734076,3,497
16200,32986.003455256665,5,495
16300,33236.90255352447,9,491
16400,33726.250616602556,5,495
16500,34075.9510084727,6,494
16600,34351.6610564136,4,496
16700,34598.847727930006,10,490
16800,35017.3655073864,14,486
16900,35535.88322197528,22,478
17000,35768.33432914597,26,474
17100,36124.01868701236,31,469
17200,36471.88972291151,35,465
17300,36759.07800801986,32,468
17400,37039.57930914973,27,473
17500,37529.474929544485,28,472
17600,37968.022594961665,26,474
17700,38455.271144235776,22,478
17800,38557.24495151541,20,480
17900,38403.188515675596,18,482
18000,38088.722810323954,18,482
18100,37896.686033469094,7,493
18200,37858.49271229342,4,496
18300,37527.89958800297,6,494
18400,37079.219972616025,6,494
18500,36673.480070099235,2,498
