step,msd_global,n_round,n_elongated
0,0.0,2500,0
100,26.94776401510092,2500,0
200,31.176625195015045,2423,77
300,39.48118777619333,2355,145
400,50.392077758142385,2303,197
500,61.781573158293426,2231,269
600,77.2725344224256,2165,335
700,98.63348521190356,2095,405
800,112.59924322333146,2024,476
900,131.1366078156319,1972,528
1000,153.39169986212542,1934,566
1100,173.4100130691295,1888,612
1200,197.78009302588313,1843,657
1300,220.47753422384412,1811,689
1400,244.59909805478756,1778,722
1500,275.48037801035605,1754,746
1600,314.02473788352563,1741,759
1700,330.0183217062826,1726,774
1800,361.7090985801248,1709,791
1900,389.69782363138506,1682,818
2000,421.9916583433933,1671,829
2100,455.4488315694114,1648,852
2200,484.39531727846116,1646,854
2300,512.5034783968666,1616,884
2400,544.5140687867837,1589,911
2500,584.3145835994814,1566,934
2600,629.3252181077809,1543,957
2700,670.72142867138,1543,957
2800,707.1920152100247,1510,990
2900,742.8646514040415,1524,976
3000,779.3085315173548,1518,982
3100,803.5265402116271,1494,1006
3200,847.021156366171,1486,1014
3300,874.9376754097991,1461,1039
3400,911.8865572277447,1439,1061
3500,941.3642070595864,1403,1097
3600,971.8668968700266,1383,1117
3700,993.0960049547743,1385,1115
3800,1030.96707657063,1377,1123
3900,1076.4035807636715,1365,1135
4000,1126.664591694754,1351,1149
4100,1178.9965371636401,1342,1158
4200,1232.8514460879978,1340,1160
4300,1280.0121957100066,1328,1172
4400,1337.3364030177097,1315,1185
4500,1404.6079120665772,1321,1179
4600,1476.0549139108543,1306,1194
4700,1541.1888468957932,1303,1197
4800,1609.9031074389432,1289,1211
4900,1687.878601521602,1302,1198
5000,1752.293300897134,1297,1203
5100,1838.3215870829222,1297,1203
5200,1921.188308155996,1289,1211
5300,1998.725447599963,1279,1221
5400,2072.886025658303,1273,1227
5500,2145.8156140364813,1255,1245
5600,2228.2055318953535,1237,1263
5700,2294.4252272528493,1240,1260
5800,2373.053247839483,1225,1275
5900,2452.9056098976994,1211,1289
6000,2528.412706703996,1208,1292
6100,2600.696021305026,1184,1316
6200,2670.1000164631932,1172,1328
6300,2714.547177993182,1181,1319
6400,2779.934156112079,1175,1325
6500,2815.551649166143,1165,1335
6600,2856.445649761337,1154,1346
6700,2896.740364913386,1133,1367
6800,2943.63705556103,1105,1395
6900,2974.6071471758823,1064,1436
7000,3002.2121664964952,1022,1478
7100,3066.611742669821,1040,1460
7200,3111.2946696626877,1047,1453
7300,3147.1410833669333,1016,1484
7400,3222.1092903395697,991,1509
7500,3290.9101147163647,989,1511
