step,mean_aspect_ratio,fraction_elongated,fraction_round,fraction_binary
100,1.0,0.0,1.0,0.0
200,1.0796059375000004,0.004699999999999999,0.7828343750000003,0.21246562500000007
300,1.0771362499999997,0.008106249999999997,0.7971250000000001,0.19476875000000007
400,1.077133125,0.010393750000000004,0.8015656250000002,0.18804062499999993
500,1.0798375,0.012584375,0.801225,0.18619062499999997
600,1.0829190624999996,0.014634375000000003,0.8024000000000001,0.182965625
700,1.0875346874999998,0.01716875,0.8032406249999998,0.17959062500000003
800,1.0940450000000004,0.02,0.800740625,0.179259375
900,1.0998900000000003,0.02298437500000001,0.7999718750000002,0.17704374999999997
1000,1.1060425,0.02618125000000001,0.8010062499999999,0.17281249999999998
1100,1.1120790624999997,0.029321875000000008,0.8017093750000002,0.16896875
1200,1.1194690625000001,0.032556249999999995,0.8011062499999999,0.16633750000000005
1300,1.12675,0.03630937500000001,0.8006718750000003,0.16301875000000002
1400,1.1345228124999998,0.04047812499999998,0.799940625,0.15958124999999998
1500,1.1424809375000002,0.04408125000000002,0.799615625,0.15630312500000007
1600,1.1510224999999998,0.04869062499999999,0.7983562499999999,0.15295312500000002
1700,1.1598021875,0.05289999999999999,0.7967062500000001,0.15039375000000002
1800,1.1684315625000001,0.05727187500000001,0.7945625,0.14816562500000005
1900,1.1779512500000002,0.06174687499999999,0.7912374999999998,0.147015625
2000,1.1876834374999998,0.06652812500000001,0.7875531250000003,0.14591874999999996
2100,1.1971234374999997,0.07111562500000002,0.7846875000000003,0.14419687500000006
2200,1.2060899999999999,0.07511250000000003,0.781184375,0.14370312500000001
2300,1.2158574999999998,0.07983125,0.777703125,0.14246562499999998
2400,1.2260159375000004,0.084803125,0.7743156249999996,0.14088124999999999
2500,1.2362440625000002,0.08965312499999999,0.7712906249999998,0.13905625
2600,1.2449965625000001,0.09386875000000003,0.7676531249999999,0.13847812500000004
2700,1.2546868749999998,0.098634375,0.7646781250000002,0.13668749999999996
2800,1.2643225,0.10320625,0.7601062500000002,0.13668749999999996
2900,1.2741478124999999,0.10761250000000003,0.7554062500000001,0.13698125
3000,1.2836150000000002,0.11242187499999996,0.750815625,0.1367625
3100,1.2928128124999998,0.116903125,0.7453093750000002,0.1377875
3200,1.3016821875,0.12053437500000001,0.7405875000000002,0.13887812500000002
3300,1.3111690625,0.12512500000000007,0.7370812500000004,0.13779375
3400,1.3194918750000004,0.12923750000000003,0.73345625,0.13730625000000002
3500,1.3276721875,0.13315312499999998,0.7282343750000002,0.13861249999999997
3600,1.33659,0.13776250000000004,0.7243531250000002,0.13788437500000003
3700,1.3456496875000001,0.14192187499999998,0.7203843750000002,0.13769375000000003
3800,1.356365625,0.147125,0.7143093749999997,0.13856562500000005
3900,1.3657065625000002,0.15136875,0.7098687500000002,0.1387625
4000,1.3726159375,0.15476874999999995,0.7069781250000001,0.13825312500000003
4100,1.3808046875,0.15911250000000002,0.7012343749999999,0.13965312499999996
4200,1.3878175000000001,0.16217812500000003,0.697221875,0.14059999999999997
4300,1.39463875,0.16561875000000004,0.6932281249999998,0.14115312499999996
4400,1.4025849999999993,0.16922187500000002,0.6882531250000001,0.142525
4500,1.4100281250000002,0.172884375,0.6841687499999998,0.14294687500000003
4600,1.4170556250000002,0.17591250000000003,0.6797468750000002,0.144340625
4700,1.4242431249999996,0.17930000000000001,0.6759375000000001,0.1447625
4800,1.4296971874999997,0.18151250000000008,0.6733718750000002,0.145115625
4900,1.4372899999999997,0.18478124999999998,0.6686718749999999,0.14654687500000002
5000,1.4435025,0.18752812499999993,0.6653093749999998,0.14716250000000006
5100,1.4487403124999998,0.19045937499999996,0.663175,0.14636562500000005
